id,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
10,-0.7013299239670927,-0.03709369539479885,0.05937371509522509,0.8339722526385817,-0.4063378627755324,0.13514282292055707,-0.31002093014085336,0.1332218893257258,1.2168220383530566,-0.09428266792710117,-0.8699633009499002,0.06469912012352158,0.16372926896783246,-0.4453288712587846,1.0712537526354293,0.44001610631604443,1.2045876280593608,0.6763812124218573,0.16372926896783246,0.5890664735272806,-0.18801134544491324,1.7935951131634322,-1.2951729218407766,-0.2672495589786011,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
11,-0.017052346229287134,-0.21776810695202944,-0.14729758313475738,0.1934111748788605,0.8007387066193664,0.3405226982426553,0.8718670044059336,0.4453723912697135,0.1503220451968114,-0.5993609010989882,-0.29982883035410535,0.44126819407212226,-0.3346230721702725,-0.6781765022251652,0.11542540891799452,0.26744774628206663,0.5297151494735284,-0.17727908943849466,-0.3346230721702725,0.3771904423553119,0.854059786967016,0.3441174440012941,-0.5633317693455967,0.04133459845535685,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,1.159049082627751,-0.143784138843222,-0.1518852765448676,-0.162005483337517
12,1.3296093494887502,1.816170958217237,1.5372365251423017,-0.8402158622707857,1.0494785253806456,1.1209535837884061,1.2481051809431676,1.6345636715822762,-0.09256190157069753,0.9394139060575286,0.4568185518400541,1.7588542812903125,-1.144445626519693,1.0233955325960407,1.0582492853739676,0.7468043019320049,0.4734757762580423,1.5300415142822092,-1.144445626519693,0.5890664735272806,0.3330242207610514,-0.07001903290217389,1.083310823768558,0.6585029133232727,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.8004009744015841,-0.143784138843222,-0.1518852765448676,-0.162005483337517
13,0.9907714025817815,1.3706877117823495,1.3458889346828622,-0.8913021345855896,1.2144244449830728,0.6338501183044225,1.2765392080305473,0.7736543978407573,-0.03135407887592047,1.2241920818386,0.7672804812632088,0.6371004142169076,-0.8329754133083774,1.204485562839967,0.024394138087762637,-0.17356028491587655,-0.7637904344826505,0.4629661369567693,-0.8329754133083774,0.09468906745935357,0.7672205259326886,-0.4323884501927084,-0.014450904974211799,-0.2672495589786011,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.8004009744015841,-0.143784138843222,-0.1518852765448676,-0.162005483337517
14,1.8093238562360883,2.093307854397638,1.8175060274593522,-1.4162199195553267,1.7429309177633057,1.3450450973532109,1.930039721930512,1.845398595763872,0.49539415278618976,1.3266358622359056,1.0608309000721885,1.7004760532966128,-1.5182098823732717,0.9474310724165206,-0.35923764612535747,-0.40365143162784695,-1.213705420206539,-0.23063285830476665,-1.5182098823732717,0.16531441118334317,0.5935420038640338,-0.27708727135390787,0.7173902475209681,1.2756712281911886,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.8004009744015841,-0.143784138843222,-0.1518852765448676,-0.162005483337517
15,-2.1427867144364,-1.8349328717184694,-1.7941426945380976,1.9528393300158902,-1.5862848869670172,-1.477903116343137,-1.5901700481095635,-1.5045854614870333,-1.0853865917877155,-1.2947256292318852,-1.699961389724683,-1.313940079027251,2.1571386335202525,-2.5345217897064747,1.253316294295893,0.7468043019320049,2.3293750923690815,-0.7108167781012147,2.1571386335202525,-0.2584376511605943,-0.535368389582223,0.03351508632369311,-1.1122126337169818,1.5842553856251467,4.411524574142013,5.572014962981939,5.640491412097454,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
16,-2.2004277550464972,-2.1052648337842506,-2.1593031330617456,1.9032191151815547,-1.8511112433409158,-2.1210936291507227,-1.8785436657691614,-1.977731916719927,-0.9966119441594314,-1.4099474982171503,-1.5812669528136667,-1.6087122398859721,2.7800790599428833,-1.555164646514073,1.4418810695870878,1.0919410219999603,2.638691645054255,0.6763812124218573,2.7800790599428833,-0.8234404009525109,-0.6222076506165505,0.29235038438836064,-0.38037148122180175,-0.2672495589786011,4.411524574142013,6.747862554916688,2.7035833055099148,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
17,-2.278898088742736,-2.1250974417435713,-1.9661529465868282,2.30195304770561,-2.0297728722999433,-1.904347203185544,-2.0201645885923116,-1.64893404954795,-1.424033928469097,-2.018829963501377,-2.1702138451428827,-0.8258138915809714,1.0358458659595162,-2.260887551149285,-0.3007175434487798,-0.5762197916618247,1.1202285682361317,-1.3510620044964787,1.0358458659595162,-1.3884431507444277,-1.6642787830284798,-0.8465249270961764,-0.19741119309800678,1.5842553856251467,2.0842948706777205,0.8686245952429444,-0.23332480107762435,-0.6341914585030836,-0.143784138843222,-0.1518852765448676,-0.162005483337517
18,-1.0385250240490558,-0.7719226723567527,-0.7117146441071543,0.7818996754814849,-1.1397045720858365,-1.4843068134082222,-1.1395892927636642,-1.4273221925300836,-3.0269982236486177,-0.17001712842975836,-0.559020397459441,-1.0547498407423022,0.4751994821791481,-1.0370982472956023,-1.14600791544379,-1.343190280701726,-1.1293463603833098,-1.9913072308917426,0.4751994821791481,-1.4590684944684171,-0.9695646947538602,-3.072508490452317,1.632191688139943,1.2756712281911886,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.6341914585030836,-0.143784138843222,-0.1518852765448676,-0.162005483337517
19,-0.04869993377655351,-0.023240859595218377,-0.01646783323494428,-0.3956212298589332,0.07761649462062653,-0.7847170600988307,-0.1498142883239181,-1.0082817384651444,-1.8565933749740522,0.8274363029042616,0.6695956290581915,-1.1473088607756259,0.2260233116100956,-0.8458999212715332,-1.4646173633496018,-1.419887329605716,-2.0572960184388296,-2.6315524572870066,0.2260233116100956,-1.0353164321244797,0.07250643765806908,-2.347769655871248,0.9003505356447631,0.6585029133232727,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.2755433502769166,-0.143784138843222,-0.1518852765448676,-0.162005483337517
20,0.45403327659268766,0.2711755211498635,0.28870465989457517,-0.25762752028895763,-0.15422373759823782,-0.16301826357003296,-0.02586736358744572,0.08220652821294108,-2.200898401505369,-0.16749683984618866,0.10885131372827565,0.6749926444166716,-1.08215158387743,-0.543636646410234,-1.5621508678105644,-1.3240160184757284,-1.579261346107198,-1.9379534620254706,-1.08215158387743,-1.0353164321244797,-0.9695646947538602,-2.658372013548849,-0.19741119309800678,-0.2672495589786011,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.6341914585030836,-0.143784138843222,-0.1518852765448676,-0.162005483337517
21,0.8877083495315944,0.7750620836185195,0.792875488584593,-0.8199776433832395,0.19332660581988825,1.316973276186019,0.315822567559829,1.31686721048672,-1.036899030871499,0.5756139455896568,0.7218973669812551,0.5165009470259628,-0.3969171148125356,-1.7367990703556546,0.8501778091905805,0.9577211864179778,0.5015954628657854,-1.2977082356302065,-0.3969171148125356,1.4365705982151555,0.07250643765806908,-0.8465249270961764,0.5344299593971732,2.2014237004930624,2.0842948706777205,0.8686245952429444,-0.23332480107762435,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
22,-0.232579831739165,-0.44621013822019423,-0.32295653273409763,0.14146677367984947,-0.7953084442354614,-0.4976466771613787,-0.723737248570381,-0.49961435011918254,-1.725812819356151,-0.31325392586775086,-0.07104472676075418,-0.3216497147565652,-0.08544690160122001,-0.4697504303590208,-0.7883850657535935,-0.6145683161138198,-0.6513116880516785,-1.0309393912988467,-0.08544690160122001,-0.6115643697805422,-0.8827254337195327,-1.830099059741913,-0.38037148122180175,-1.193002031280475,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.2755433502769166,-0.143784138843222,-0.1518852765448676,-0.162005483337517
23,0.3512391862553146,0.07760712717468235,0.11727468966889011,-0.7869851324360777,-0.264355622881563,0.181338536785103,-0.3651498556046292,-0.2980898000823574,-1.8140781152457546,0.8204053231953665,1.0301457807769732,-0.9703278774152042,0.35061139689462184,-0.6113596504672615,-0.6518381595082456,-0.42282569385384444,-1.213705420206539,-1.6711846176941105,0.35061139689462184,0.16531441118334317,-0.1011720844105858,-2.037167298193647,0.5344299593971732,-0.5758337164125591,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.8004009744015841,-0.143784138843222,-0.1518852765448676,-0.162005483337517
24,0.45119176943746414,0.2885286484822027,0.37756001735930217,-0.6812909778561823,0.6019231008231606,0.2817945791723238,0.5016328364484423,0.04576146341797493,0.11855724395480995,0.6632267861516233,0.7926945772588577,-0.40927357947053444,0.03914118368330623,0.8848420368144004,-0.06663713274246925,0.07570512402209133,-0.5107132550129634,0.40961236809049734,0.03914118368330623,0.3065650986313223,0.7672205259326886,-0.07001903290217389,0.5344299593971732,2.2014237004930624,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.6341914585030836,-0.143784138843222,-0.1518852765448676,-0.162005483337517
25,-0.47114025902314977,-0.35119660692898164,-0.23264575638731544,0.48692175182690384,-0.5765521598374347,-0.8146954256954808,-0.4942290746838167,-0.6855278434630139,-1.0399160263148879,-0.3289480827119415,-0.466400760271599,-0.14275482846224669,-0.5215052000970618,0.43339879030535755,-1.627173204117873,-1.6499784763176863,-1.5511416594994551,-1.0309393912988467,-0.5215052000970618,-1.317817807020438,-0.9695646947538602,-1.5712637616772454,0.1685093831495832,0.6585029133232727,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
26,0.15127209129983948,0.5067113695081988,0.29240844519067416,0.506874933901861,0.36262810669373596,-0.26249294975564486,0.5073498531353843,0.2020574922817626,-0.5862346631334863,-0.6629116772658724,-0.9177599757329632,1.7301516525267433,-1.5182098823732717,-0.8382322585721632,-1.458115129718871,-1.5924556896396937,-1.1574660469910527,-1.8312459242929267,-1.5182098823732717,-1.4590684944684171,-0.8827254337195327,-1.2088943443867108,-1.2951729218407766,0.9670870707572307,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
27,0.7186261179369796,1.1123615332973835,0.6552923497854517,0.14759779048806193,0.7077020110402558,0.21898485707723023,0.8350573191556181,0.8140975751208747,-0.03251429696173605,-0.47059670748612786,-0.7216235203900958,2.4787606368793016,-1.642797967657798,-0.6722881931411382,-0.5738113559394755,-0.7487881516958025,-0.3138754487587622,-0.9242318535663027,-1.642797967657798,-1.0353164321244797,-0.7090469116508779,-0.4323884501927084,-0.7462920574693918,0.3499187558893148,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-1.3514876749554174,-0.143784138843222,-0.1518852765448676,-0.162005483337517
28,1.2227684338165963,1.2471298139243931,0.3176110733791962,0.09043516997825565,0.43237428384927196,-0.020828308640296514,0.13015823374204125,0.5439949268572325,-0.8243862841345536,-1.2966819645725731,-0.969193076434162,3.80956328429523,-2.3280324367226926,-0.1578426708509173,-2.1733608290992645,-1.956766671933647,-1.5511416594994551,-1.5644770799615666,-2.3280324367226926,-2.2359472754323026,-2.0116358271657897,-1.7783320001289795,-1.2951729218407766,-1.193002031280475,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
29,-0.08628063844093697,0.4488379424992405,-0.019220281329554164,1.1248507499060156,-0.1978738148724385,-0.35084856465458014,-0.3651498556046292,0.17347764700381355,-1.6147619407725782,-1.3869158903860288,-1.7524446903405855,2.6040980498541106,-1.8296800955845873,-1.5334189027318477,-1.7052000076866431,-1.956766671933647,-0.9606282407368517,-2.311429844089375,-1.8296800955845873,-1.8828205568123546,-1.924796566131462,-2.140701417419514,1.083310823768558,-0.5758337164125591,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
30,-1.513695552155913,-1.915731078514674,-1.9073888580019096,1.1837672447274905,-1.6753031808591197,-1.3177949903472166,-1.6887861483396784,-1.4457096934336573,-1.07431191088916,-1.31179929408596,-0.8858031313145195,-1.4253099629568189,2.0948445908779894,-0.6888063440161393,0.7201331365759635,0.8810241375139876,1.7388616736064781,0.8897962878869453,2.0948445908779894,-0.18781230743660474,-0.7090469116508779,-0.1735531521280409,-0.5633317693455967,0.6585029133232727,4.411524574142013,5.572014962981939,2.7035833055099148,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
31,-1.6923140464808804,-1.541668751101917,-1.474806028510096,1.4892631535966918,-1.9046576271624167,-1.6531965975422203,-1.885832696107334,-1.570573387457738,-0.9277733134535588,-1.0367045755438675,-1.257216489335234,-1.1724045769346698,1.5964922497398841,-0.09558611964307141,0.6356040993764625,0.34414479518605673,1.429545120921305,1.2632726699508494,1.5964922497398841,-0.8234404009525109,-1.2300824778568424,-0.1735531521280409,1.083310823768558,0.6585029133232727,2.0842948706777205,2.044472187177693,2.7035833055099148,-0.9928395667292504,4.572771324726105,-0.1518852765448676,-0.162005483337517
32,-0.8840373119356312,-1.1968565893432934,-1.2867640237486386,0.3891579834426168,-1.029775961967216,-0.5139565344880356,-1.1690949547093836,-1.0466095573619931,-0.866732165708848,-0.2901052642687973,-0.03092216949691922,-1.5998745182258467,1.5964922497398841,1.2963528573809922,-0.2812108425565873,-0.11603749823788398,-0.1170376425045611,1.2099189010845772,1.5964922497398841,0.16531441118334317,-0.2748506064792407,-0.6912237482573759,-0.19741119309800678,-0.5758337164125591,-0.24293483278657285,5.572014962981939,-0.23332480107762435,-0.2755433502769166,-0.143784138843222,5.583550020890685,-0.162005483337517
33,-0.9460114451023697,-0.9385206334541573,-0.805884549132695,1.135586438296229,-0.35060294226060196,-0.7278350399863287,-0.25119531135453327,-0.5468068080391983,-1.1697863885201951,-1.2491070877009385,-1.1906301068684542,0.11433405647092375,-0.023152858958956895,-0.6930234131514434,-0.13165946904977774,-0.1927345471418741,0.7265529557277295,-0.017217782839678668,-0.023152858958956895,-0.6115643697805422,-0.2748506064792407,-0.8465249270961764,1.266271111892353,0.3499187558893148,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
34,0.08031036104095614,-0.03708457581888195,0.03010586275066119,0.06556349838461907,0.1979878483369719,0.22003682714276673,0.3086513758484457,0.3283886924234249,-0.7928067282902164,-0.3457290925231811,-0.1596262975563739,0.40163098554303994,-0.6460932853815881,0.1413478194926919,-0.807891766645786,-0.6720911027918124,-0.6513116880516785,-0.4440479337698547,-0.6460932853815881,-0.18781230743660474,-0.18801134544491324,-1.0535931655479105,0.5344299593971732,-0.884417873846517,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
35,-1.2514297062393769,-0.964641468693198,-0.819554202656088,1.3903734540211699,-1.4227453939854966,-1.2515884283063132,-1.3816558376492158,-1.021987196925163,-0.8471221115361025,-1.0970771430331008,-1.3950129734089174,-0.13277313598584087,-0.21003498688574626,0.08662570859347458,-1.1590123827052519,-1.381538805153721,-0.5388329416207064,-0.39069416490358266,-0.21003498688574626,-1.4590684944684171,-1.6642787830284798,-1.001826105934977,0.5344299593971732,0.04133459845535685,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
36,0.36377282554708634,0.07322909966715566,0.13268216383897727,-0.2511974572718911,0.9390084690843615,0.548099330334811,0.9918478151817481,0.6170525059067865,-0.15869242756182697,-0.22792249329415473,0.15929882500619214,0.4270676342776223,-0.3969171148125356,-0.3522277409397755,0.12192764254872537,0.3633190574120543,0.27663797000384116,-0.07057155170595067,-0.3969171148125356,0.518441129803291,0.9408990480013435,-0.07001903290217389,0.1685093831495832,-0.884417873846517,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.0831047579492503,-0.143784138843222,-0.1518852765448676,-0.162005483337517
37,0.866371034437374,0.4840852806906285,0.5624200902707065,-1.1809748988370308,1.1159450012465832,0.6316833694991288,0.88925549272589,0.27699245246175264,0.27799268022571494,0.9456422214355948,1.3173313724128535,-0.46276656131448296,0.16372926896783246,-0.4809022316705623,0.3234968851013817,0.6317587285760197,-0.2857557621510192,-0.7108167781012147,0.16372926896783246,0.8009425046992493,1.4619346142073082,0.1888162651624936,0.5344299593971732,-0.5758337164125591,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.2755433502769166,-0.143784138843222,-0.1518852765448676,-0.162005483337517
38,0.1794671106475515,-0.22528745129863667,-0.11199949276029623,-0.267627356455545,0.3325042355015307,0.14617158028441854,0.34023978579802616,0.054578162482085996,0.6562125353694068,-0.16424089010326953,0.30988847512224876,-0.15424889858659366,-0.08544690160122001,0.08904936787368123,-0.2812108425565873,0.03735659957009627,-0.20139670232779017,-0.07057155170595067,-0.08544690160122001,0.16531441118334317,0.41986348179537886,0.5511856824530281,-1.4781332099645716,0.3499187558893148,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.9928395667292504,-0.143784138843222,-0.1518852765448676,-0.162005483337517
39,1.2357300617670706,2.0253253493878303,1.9451373839604211,-1.1064010071000587,1.1082157103047285,1.3238670963815784,1.213242435070582,1.4614902263585772,1.614402846715145,1.9084109423822526,0.948505445133863,0.8079934794352006,-0.7706813706661143,1.6476016012273873,1.0582492853739676,0.5167131552200346,-0.1451573291123041,1.5300415142822092,-0.7706813706661143,1.012818535871218,0.7672205259326886,1.3794586362599641,-0.19741119309800678,0.04133459845535685,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.4417528661754172,-0.143784138843222,-0.1518852765448676,-0.162005483337517
40,1.6999338308568144,1.7555734874084807,1.7252692168674322,-1.7404052819920228,1.2565103738636751,1.6319273881454863,1.2963053173994743,1.610635580980714,0.9379001904660993,1.7613060851104012,1.6563226979374095,0.5569056401069096,-0.5837992427393249,1.5061103850747373,1.0517470517432368,1.072766759773963,-0.060798269289075065,1.4766877454159373,-0.5837992427393249,1.5071959419391452,1.1145775700699985,0.8100209805176957,-0.9292523455931867,-0.884417873846517,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,2.593641515532419,-0.143784138843222,-0.1518852765448676,-0.162005483337517
41,1.8893976803509278,2.13217995861436,2.036270450909894,-1.8345792249552815,1.8703557869385263,1.7944884136665595,1.8951316201689858,1.9203054483068853,0.6629499059671542,1.9928211896538401,1.6802867458443465,0.872431107036497,-1.08215158387743,1.7496039024653638,0.08291424076434029,0.03735659957009627,-1.1574660469910527,0.5696736746893133,-1.08215158387743,1.012818535871218,1.2014168311043258,-0.018251973289240386,-1.4781332099645716,-1.193002031280475,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.2755433502769166,-0.143784138843222,-0.1518852765448676,-0.162005483337517
42,0.4992422435731895,-0.41263345351097636,-0.5111463526915714,-0.014660730550369325,0.914256536761563,0.12648765980061033,1.0963528201690385,0.5393933709723171,1.293885865463702,-1.5747204911805441,-0.312680081958595,1.4243956834097358,-1.144445626519693,-0.10023731014009454,-1.1785190835974444,-0.40365143162784695,-0.22951638893553317,-0.2839866271710387,-1.144445626519693,-0.6115643697805422,0.15934569869239654,0.9653221593564961,-1.6610934980883667,-1.5015861887144328,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.0831047579492503,-0.143784138843222,-0.1518852765448676,-0.162005483337517
43,0.5363150720800314,0.7726100094135921,0.7111261625213051,-0.22133996739706036,0.5468821896519205,0.4890866746385123,0.7029747902482187,0.7736543978407573,0.9700336311208574,0.20572571583918717,-0.004980293865218962,1.0080454045935485,-0.8329754133083774,0.9382934769186654,0.21295891337895725,0.07570512402209133,0.07980016374964004,1.0498575944857613,-0.8329754133083774,0.09468906745935357,0.07250643765806908,0.8617880401306292,-0.38037148122180175,-1.193002031280475,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.0831047579492503,-0.143784138843222,-0.1518852765448676,-0.162005483337517
44,0.555961690031873,0.2128101982055252,-0.0018173453771906504,0.06003829850456727,0.9200002758706084,0.5130750688346886,1.1133514276673104,1.0118197751570048,0.2684998902200508,-1.0646753709305667,-0.47112064861502245,1.7801605327108536,-1.5805039250155348,-0.5595596952491941,-1.841746913931991,-1.4582358540577112,-1.326184166637511,-1.7245383865603827,-1.5805039250155348,-0.7528150572285214,-0.36168986751356813,-0.5359225694185754,-1.2951729218407766,-0.5758337164125591,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,0.0831047579492503,-0.143784138843222,-0.1518852765448676,-0.162005483337517
45,0.3901285869291621,0.2565229480208963,0.20891628429198178,-0.035260539822781135,0.12978920145050976,0.9840142612771499,0.2759113664730084,1.2516623734402683,0.14878110341249234,-0.46750197657112086,-0.20602616797312726,1.0526284644698025,-0.5215052000970618,-1.5149480712259038,0.9737202481744666,1.072766759773963,1.373305747705819,-0.33734039603731064,-0.5215052000970618,1.1540692233191974,-0.1011720844105858,0.6547198016788951,-0.9292523455931867,-1.810170346148391,-0.24293483278657285,-0.30722299669180425,-0.23332480107762435,-0.6341914585030836,-0.143784138843222,-0.1518852765448676,-0.162005483337517
