id,Valence,Arousal,Dominance
51,0.6558134328358209,0.46337313432835825,0.5411716417910447
52,0.6727304347826087,0.4542434782608696,0.5539217391304347
53,0.619430894308943,0.4192276422764228,0.5267723577235773
54,0.672948905109489,0.4332335766423358,0.5503722627737226
55,0.6427904761904761,0.42491428571428563,0.5477047619047619
56,0.623793893129771,0.43688549618320616,0.5254198473282443
57,0.6114657534246576,0.4193424657534246,0.52313698630137
58,0.6517352941176471,0.4250367647058823,0.5452573529411765
59,0.6375785123966942,0.42491735537190084,0.5500165289256199
60,0.6016564417177914,0.4473006134969325,0.5175950920245398
61,0.6243432835820896,0.4289253731343283,0.5392761194029851
62,0.6211111111111112,0.4319111111111111,0.5349259259259258
63,0.6540808823529413,0.4072132352941176,0.550514705882353
64,0.6909685039370079,0.422779527559055,0.5602047244094488
65,0.6848837209302326,0.4294186046511628,0.56515503875969
66,0.6119932885906041,0.4226375838926174,0.5217046979865773
67,0.6364566473988439,0.46206936416184974,0.5528670520231215
68,0.6787267759562843,0.45910382513661213,0.5440546448087431
69,0.6244671052631579,0.44089473684210523,0.5801249999999999
70,0.6338652482269503,0.4521276595744681,0.5803829787234043
71,0.640433962264151,0.43618238993710695,0.5366100628930818
72,0.6264782608695653,0.4612101449275362,0.5477028985507246
73,0.631115107913669,0.4564604316546762,0.5491079136690648
74,0.6533933333333334,0.44631333333333334,0.5637599999999998
75,0.6172941176470589,0.4278455882352941,0.5216323529411765
76,0.6563185185185186,0.40745925925925924,0.5208814814814815
77,0.6261185185185184,0.39055555555555554,0.5070888888888889
78,0.631025974025974,0.468064935064935,0.5892922077922078
79,0.6198915662650604,0.42858433734939766,0.532222891566265
80,0.6504817518248176,0.45410948905109494,0.5600875912408759
81,0.6180555555555556,0.4070396825396826,0.5118095238095238
82,0.6361000000000002,0.41012499999999996,0.5212583333333334
83,0.6058080808080808,0.4136767676767677,0.5325454545454544
84,0.6498933333333333,0.44630666666666663,0.5608066666666666
85,0.6578248175182482,0.4556569343065694,0.5250437956204378
86,0.6361294964028776,0.46264028776978416,0.5619424460431657
87,0.6317886178861787,0.41012195121951217,0.5183658536585366
88,0.667013888888889,0.41781944444444447,0.536375
89,0.660890625,0.4296484375,0.5362421875
90,0.6185874125874127,0.45588811188811185,0.5593846153846154
91,0.6503790849673202,0.4504575163398692,0.5574248366013071
92,0.6505492957746479,0.4715422535211268,0.5414999999999999
93,0.6407622377622377,0.43639160839160845,0.5236993006993007
94,0.6405813953488373,0.4460930232558139,0.5427596899224807
95,0.6010181818181818,0.4409181818181818,0.5077090909090909
96,0.6232519083969467,0.4416259541984732,0.5372748091603055
97,0.6469154929577463,0.43009154929577464,0.5390281690140846
98,0.6294285714285714,0.4386825396825397,0.531531746031746
99,0.6109928057553957,0.441273381294964,0.5246187050359712
100,0.6288130081300813,0.44734959349593495,0.5219105691056911
101,0.6165285714285714,0.4341642857142857,0.5136071428571428
102,0.6085294117647059,0.39352205882352936,0.5047647058823528
103,0.5986923076923076,0.4245104895104895,0.519062937062937
104,0.6095602836879433,0.420290780141844,0.507595744680851
105,0.603517730496454,0.4660851063829786,0.5131347517730496
106,0.6201793103448275,0.45026206896551724,0.5158896551724139
107,0.6118283582089552,0.4515298507462686,0.5189029850746268
108,0.5949647887323943,0.4492394366197183,0.5548661971830985
109,0.5859934640522877,0.4785490196078432,0.5440980392156862
110,0.6085151515151515,0.4594848484848484,0.5469999999999998
111,0.6067071428571428,0.4427571428571429,0.4951500000000001
112,0.6202000000000001,0.44222962962962964,0.5036148148148148
113,0.5975230769230769,0.4433615384615385,0.5023615384615385
114,0.612676923076923,0.4364384615384615,0.5362307692307693
115,0.5661278195488721,0.46321052631578946,0.5263458646616541
116,0.579280701754386,0.459640350877193,0.5060964912280702
117,0.6616821192052981,0.4525033112582781,0.5444105960264901
118,0.6512115384615385,0.45018589743589754,0.5318397435897436
119,0.6418142857142857,0.45745714285714284,0.5532571428571429
120,0.6679812500000001,0.43883125000000006,0.5662999999999999
121,0.6694431137724551,0.4246047904191616,0.5596407185628743
122,0.6635862068965517,0.4586206896551724,0.5593448275862068
123,0.587436090225564,0.41941353383458646,0.489796992481203
124,0.6313459119496855,0.425433962264151,0.5167861635220125
125,0.6587605633802818,0.4149647887323944,0.5174718309859155
126,0.6436585365853658,0.42666666666666664,0.5277723577235771
127,0.6326250000000001,0.4496953125,0.5420156249999999
128,0.6445400000000001,0.44160666666666665,0.5265666666666665
129,0.5840222222222222,0.4323629629629629,0.5034148148148149
130,0.6573333333333333,0.44860000000000005,0.5697833333333335
131,0.6303333333333333,0.4415606060606061,0.5476136363636365
132,0.6509844961240312,0.4384806201550388,0.5469302325581394
133,0.6314236111111111,0.421375,0.5240694444444445
134,0.6068760330578512,0.4524380165289257,0.5510578512396694
135,0.608784,0.45812,0.52324
136,0.6059212598425197,0.4214251968503937,0.519496062992126
137,0.6390588235294118,0.44519852941176474,0.5278602941176471
138,0.6348344370860927,0.4251192052980132,0.5213311258278146
139,0.6343037037037036,0.4478444444444445,0.5440444444444444
140,0.6352532467532466,0.43842857142857145,0.5448051948051948
141,0.6261439393939394,0.4362954545454545,0.5337500000000001
142,0.6682348484848486,0.45263636363636367,0.5534166666666667
143,0.6718360655737705,0.41986885245901634,0.5470163934426229
144,0.6070821917808219,0.44739041095890425,0.5135273972602739
145,0.6197692307692308,0.44850769230769233,0.5216230769230767
146,0.600608695652174,0.43466956521739136,0.507304347826087
147,0.6271680000000002,0.435904,0.520176
148,0.6366917293233083,0.4251804511278195,0.5473684210526315
149,0.6473962264150943,0.42649056603773583,0.5370849056603774
150,0.5988473282442748,0.430793893129771,0.5362213740458017
151,0.6164516129032258,0.43943548387096776,0.523508064516129
152,0.6301235955056179,0.4382134831460674,0.5117303370786518
153,0.6323467741935482,0.4672096774193548,0.54275
154,0.6377919463087248,0.463510067114094,0.548973154362416
155,0.624210144927536,0.4386811594202899,0.5357681159420289
156,0.6350362318840579,0.3898188405797101,0.5175507246376813
157,0.6550751879699248,0.4082406015037594,0.5463233082706767
158,0.6611166666666666,0.4435166666666666,0.5564583333333334
159,0.6347213114754099,0.4313196721311475,0.5415655737704917
160,0.6969720279720281,0.4500979020979021,0.551013986013986
161,0.6431481481481481,0.45253333333333334,0.5601407407407407
162,0.6057375886524823,0.44485106382978723,0.5352624113475178
163,0.6653312101910827,0.42298726114649676,0.5208025477707007
164,0.6261472868217054,0.4465968992248062,0.5482558139534884
165,0.6503193277310925,0.4639915966386554,0.5601764705882353
166,0.5829921874999999,0.42546093749999997,0.506828125
167,0.6725395683453238,0.43458273381294965,0.519568345323741
168,0.6317557251908397,0.41651908396946563,0.5316946564885496
169,0.60705,0.3973142857142857,0.5040285714285714
170,0.6208503937007874,0.4216141732283465,0.516
171,0.6064031007751939,0.4234883720930232,0.5094961240310077
172,0.6591267605633803,0.45466901408450705,0.5753943661971831
173,0.6162047244094487,0.4678503937007874,0.5438661417322834
174,0.6158916666666665,0.44347500000000006,0.52165
175,0.6279435483870968,0.43642741935483875,0.5091129032258064
176,0.6456080000000001,0.4324160000000001,0.5373039999999999
177,0.6261937984496124,0.46494573643410847,0.5431317829457364
178,0.6391249999999998,0.438125,0.5329583333333332
179,0.5874732142857143,0.4767053571428571,0.5239464285714285
180,0.6128014705882352,0.41488970588235297,0.5423382352941176
181,0.6379930555555556,0.43748611111111113,0.5654166666666666
182,0.6294117647058826,0.42299159663865543,0.5622857142857142
183,0.6254423076923076,0.41000641025641027,0.5229935897435897
184,0.6683859649122806,0.43015789473684213,0.5564035087719298
185,0.6236060606060605,0.41192424242424236,0.5205757575757577
186,0.641280303030303,0.4284242424242425,0.5464015151515151
187,0.6270645161290324,0.4217661290322581,0.5464112903225806
188,0.6374122807017543,0.4179561403508772,0.5578684210526316
189,0.6241103896103896,0.45646103896103896,0.5470714285714285
190,0.6542553191489362,0.4431063829787234,0.5665673758865248
191,0.6373687943262412,0.4747943262411347,0.5914964539007093
192,0.6546369863013699,0.4318013698630137,0.5182602739726028
193,0.6186285714285713,0.4236071428571429,0.4962928571428571
194,0.6303430656934307,0.4288467153284672,0.5342700729927007
195,0.6507952755905511,0.4154015748031496,0.5444724409448819
196,0.6206581196581196,0.4357948717948718,0.5153076923076922
197,0.612884892086331,0.45015107913669056,0.517410071942446
198,0.65986875,0.4220625,0.5463625000000001
199,0.66248322147651,0.4283489932885906,0.5539127516778523
200,0.6426554054054053,0.4153986486486486,0.5339797297297297
201,0.6549918699186992,0.4240325203252033,0.5396910569105692
202,0.6100813008130082,0.44870731707317074,0.513219512195122
203,0.6270819672131148,0.44665573770491807,0.5155000000000001
204,0.6420428571428571,0.4301642857142857,0.5090357142857143
205,0.640908496732026,0.41911111111111116,0.5398562091503268
206,0.652841059602649,0.4293774834437086,0.5441125827814569
207,0.6333030303030304,0.4268257575757577,0.5449621212121212
208,0.6608688524590164,0.43668852459016394,0.543467213114754
209,0.6601690140845071,0.4200704225352112,0.5309014084507042
210,0.6510469798657719,0.43115436241610744,0.5362013422818791
211,0.6495555555555557,0.4130888888888889,0.5257481481481482
212,0.643062937062937,0.4106153846153847,0.527118881118881
213,0.6224088050314465,0.4292264150943396,0.5205471698113208
214,0.6401610738255034,0.4327248322147651,0.5462214765100671
215,0.6508253012048193,0.4250963855421686,0.5586204819277109
216,0.6231111111111111,0.4554583333333334,0.5337430555555556
217,0.6152043795620438,0.427,0.5218540145985402
218,0.6221666666666668,0.46090000000000003,0.5291083333333333
219,0.6022432432432432,0.437,0.5134256756756759
220,0.6700860927152319,0.4264370860927152,0.5323112582781456
221,0.6143892617449664,0.42987919463087254,0.5092818791946309
222,0.6108782051282051,0.417076923076923,0.506724358974359
223,0.644430463576159,0.4400066225165563,0.5256092715231788
224,0.5837464788732396,0.42285915492957743,0.4946197183098592
225,0.61286,0.4444733333333334,0.5271266666666666
226,0.6368076923076923,0.4270230769230769,0.5362
227,0.5916,0.4268384615384616,0.5140307692307693
228,0.6403676470588237,0.45044117647058823,0.5506176470588234
229,0.62112,0.43311333333333335,0.5024666666666666
230,0.6329512195121951,0.41730081300813016,0.5211300813008132
231,0.6534405594405595,0.44611188811188807,0.5211748251748252
232,0.6767380952380952,0.44102380952380954,0.5444920634920636
233,0.6575153846153847,0.46566153846153846,0.5519307692307692
234,0.6608403361344538,0.4266218487394958,0.5285126050420168
235,0.6072500000000002,0.4356796875,0.5361953125
236,0.629723880597015,0.4543955223880597,0.5600597014925374
237,0.6545641025641026,0.4336666666666667,0.5324679487179488
238,0.6533472222222223,0.43478472222222225,0.535
239,0.6839473684210527,0.42791729323308264,0.5444812030075188
240,0.634,0.4550392156862745,0.576529411764706
241,0.6436382978723404,0.45635460992907806,0.5541276595744681
242,0.6156535433070867,0.446236220472441,0.5511653543307086
243,0.6276233766233766,0.40304545454545454,0.5358246753246753
244,0.6488897058823531,0.4299191176470588,0.5554779411764706
245,0.6210336134453781,0.4261848739495798,0.5621512605042017
246,0.6431250000000001,0.4280238095238095,0.5231607142857143
247,0.6727388888888889,0.43394444444444447,0.5551611111111111
248,0.6550503144654088,0.4274779874213837,0.5357610062893083
249,0.6028703703703704,0.468858024691358,0.526246913580247
250,0.6261383647798742,0.44242767295597496,0.5236540880503145
251,0.5836438356164384,0.4533493150684932,0.5308013698630137
252,0.5995909090909091,0.4346212121212121,0.5486212121212121
253,0.6414402985074626,0.43772388059701495,0.5805895522388059
254,0.6447890624999999,0.430296875,0.5738046875
255,0.6164647887323943,0.4230140845070423,0.5234295774647887
256,0.644952,0.467816,0.5230000000000001
257,0.6364508196721314,0.4460737704918033,0.5350327868852459
258,0.6657297297297297,0.4218310810810811,0.5549459459459459
259,0.6508036809815951,0.40109815950920247,0.5497914110429448
260,0.6443525641025643,0.412173076923077,0.5410705128205129
261,0.6184160583941607,0.42245255474452553,0.5063211678832118
262,0.6334328358208955,0.4602164179104478,0.5139701492537313
263,0.6259928057553956,0.43926618705035975,0.5207338129496403
264,0.6491999999999999,0.42991428571428575,0.52955
265,0.6133958333333333,0.43385416666666665,0.5236597222222222
266,0.6263114754098359,0.43632786885245906,0.5287786885245902
267,0.6206458333333333,0.4430277777777778,0.5336666666666666
268,0.6518666666666667,0.4640583333333333,0.568675
269,0.642,0.4344189189189189,0.521054054054054
270,0.60762,0.44171000000000005,0.5124299999999999
271,0.5837049180327868,0.43859836065573765,0.4984344262295082
272,0.6175378151260505,0.4803613445378151,0.5295462184873949
273,0.6314015151515151,0.4175984848484849,0.5475075757575758
274,0.6310612244897958,0.4207619047619047,0.5318231292517005
275,0.6560243902439025,0.42451219512195126,0.5167886178861788
276,0.5969640287769784,0.454273381294964,0.5600215827338131
277,0.6471794871794871,0.48005128205128206,0.5878205128205127
278,0.6267966101694914,0.42987288135593216,0.5256440677966101
279,0.6581836734693878,0.4486326530612244,0.5584013605442176
280,0.6756076923076924,0.43141538461538464,0.5666923076923076
281,0.6595116279069767,0.4348372093023256,0.5326744186046509
282,0.6155944055944054,0.4589160839160839,0.530986013986014
283,0.6102,0.46145185185185184,0.5292888888888888
284,0.6238264462809918,0.432297520661157,0.5418181818181818
285,0.6286285714285714,0.45035,0.526092857142857
286,0.5869295774647887,0.4249788732394366,0.4979014084507042
287,0.6105615384615385,0.43315384615384617,0.5150923076923077
288,0.6437974683544304,0.43724683544303794,0.5366075949367088
289,0.6389421487603307,0.43980165289256196,0.5276446280991736
290,0.6416388888888889,0.44160416666666674,0.546875
291,0.6519096774193548,0.43016774193548396,0.5301225806451614
292,0.6252097902097902,0.46915384615384603,0.5393776223776224
293,0.6357786259541985,0.4516641221374046,0.5432442748091604
294,0.6220666666666668,0.43871428571428567,0.5236952380952381
295,0.6511532846715329,0.4397007299270073,0.5535474452554744
296,0.6209112903225806,0.43940322580645164,0.5318306451612903
297,0.6505490196078431,0.4426405228758169,0.529359477124183
298,0.6353083333333331,0.42679999999999996,0.5231583333333334
299,0.6381048387096774,0.4560887096774194,0.5333629032258066
300,0.6211012658227847,0.4394556962025316,0.518740506329114
301,0.6727801418439716,0.406645390070922,0.5317021276595745
302,0.6221496598639455,0.40024489795918367,0.5111360544217687
303,0.5943283582089552,0.44455223880597017,0.5222388059701492
304,0.6017864077669903,0.447883495145631,0.5517961165048543
305,0.6229901960784314,0.45465686274509803,0.5314901960784313
306,0.6316716417910448,0.41457462686567165,0.5273283582089553
307,0.628443661971831,0.427556338028169,0.5305915492957746
308,0.6239402985074625,0.4037462686567164,0.49313432835820903
309,0.6191843971631205,0.4132836879432624,0.5201985815602836
310,0.6394418604651163,0.435108527131783,0.5514186046511628
311,0.6156690647482015,0.4273165467625899,0.5159136690647481
312,0.6619112903225807,0.42366129032258065,0.5323387096774193
313,0.6364388489208633,0.414705035971223,0.5504172661870503
314,0.6513846153846153,0.43715384615384617,0.5210692307692307
315,0.6018367346938776,0.4538435374149659,0.5227891156462585
316,0.6145454545454545,0.469020979020979,0.5463076923076923
317,0.6015986842105262,0.46707236842105254,0.509203947368421
318,0.6265906040268457,0.4418926174496645,0.5291610738255035
319,0.6342101449275362,0.42742028985507247,0.5287463768115941
320,0.6067999999999999,0.4563043478260869,0.5305130434782609
321,0.6182734375000001,0.43532812500000007,0.5204921874999999
322,0.6734765625,0.409203125,0.5401875
323,0.6513798449612402,0.44270542635658916,0.5607984496124031
324,0.6346959999999999,0.45669600000000016,0.5543440000000002
325,0.6274628099173554,0.4426776859504132,0.5126280991735538
326,0.5630909090909092,0.4519421487603306,0.5210991735537189
327,0.6116721311475409,0.45503278688524584,0.5340081967213115
328,0.6224122137404581,0.43456488549618316,0.5506564885496182
329,0.5913030303030303,0.4193434343434344,0.5139898989898991
330,0.6331192052980132,0.422205298013245,0.5410860927152318
331,0.6376666666666666,0.41778030303030306,0.5391212121212122
332,0.6710387596899224,0.43228682170542637,0.5561937984496124
333,0.6184344262295082,0.4297950819672131,0.5240327868852459
334,0.627612676056338,0.4132816901408451,0.5108732394366198
335,0.6130135135135136,0.434277027027027,0.5094054054054054
336,0.6359457831325301,0.4589518072289157,0.5734397590361446
337,0.60575,0.4584166666666667,0.5499236111111111
338,0.6652589928057555,0.46233812949640296,0.5681798561151077
339,0.6780578512396696,0.4412396694214876,0.5733057851239671
340,0.652375,0.43059166666666665,0.5644583333333333
341,0.6034999999999999,0.43794067796610175,0.5553305084745763
342,0.6447890624999999,0.43525,0.52828125
343,0.6586165413533835,0.4466015037593984,0.5556917293233085
344,0.6568970588235293,0.42689705882352946,0.5665147058823529
345,0.6092580645161291,0.45150806451612907,0.52
346,0.6085798319327731,0.43421008403361344,0.5197310924369748
347,0.5980731707317074,0.4726991869918698,0.5435040650406504
348,0.6478809523809526,0.4268174603174603,0.533015873015873
349,0.6145809523809523,0.38958095238095236,0.5323523809523809
350,0.6559925925925926,0.41384444444444446,0.5384296296296297
351,0.5917168141592921,0.45070796460176993,0.49365486725663715
352,0.5707927927927927,0.4591711711711713,0.5137297297297296
353,0.5958467741935485,0.4467822580645161,0.5003709677419355
354,0.6626434108527133,0.45686046511627915,0.5413100775193797
355,0.681206106870229,0.41917557251908394,0.5425190839694656
356,0.6789576271186439,0.45885593220338977,0.5427966101694915
357,0.644937984496124,0.4591782945736434,0.5440542635658914
358,0.6478615384615383,0.43846923076923083,0.5507307692307692
359,0.5868559322033898,0.474,0.5527033898305084
360,0.6061632653061225,0.475421768707483,0.5431904761904761
361,0.6024769230769232,0.41341538461538463,0.4932846153846153
362,0.6500699300699301,0.41662937062937067,0.5283286713286713
363,0.6398098591549296,0.44961971830985914,0.5526971830985915
364,0.6309096774193548,0.44179999999999997,0.5596967741935484
365,0.6170616438356163,0.45951369863013697,0.5281438356164383
366,0.6562108843537415,0.4504489795918365,0.5744489795918367
367,0.6154228187919463,0.4235167785234899,0.5076912751677852
368,0.6441464968152867,0.42831210191082797,0.5627070063694267
369,0.645969696969697,0.42385606060606057,0.5161818181818183
370,0.6481439393939393,0.4271818181818181,0.5236363636363637
371,0.6558013698630138,0.43329452054794515,0.5293287671232877
372,0.5737500000000001,0.41023387096774194,0.5198225806451614
373,0.6122781456953643,0.41505960264900665,0.5146225165562914
374,0.5894999999999999,0.4304253731343284,0.5084402985074626
375,0.6562253521126761,0.4300422535211268,0.525718309859155
376,0.6624797297297297,0.4632635135135135,0.5436216216216216
377,0.6482624113475177,0.4470921985815603,0.5368297872340425
378,0.60075,0.4308671875,0.5241484375000001
379,0.6417739726027398,0.46154794520547954,0.539917808219178
380,0.5869779411764705,0.44677941176470587,0.5207573529411763
381,0.6347283950617284,0.4422098765432098,0.5257222222222222
382,0.6261811594202898,0.43520289855072464,0.5241884057971014
383,0.6791492537313433,0.4215522388059701,0.5446417910447761
384,0.6254142857142857,0.43694285714285713,0.5245785714285714
385,0.6228679245283019,0.42146226415094334,0.5466698113207548
386,0.6014772727272727,0.41413636363636364,0.4977651515151515
387,0.6617540983606557,0.4347295081967213,0.5454344262295082
388,0.6313643410852714,0.4501162790697675,0.5464031007751937
389,0.6236935483870967,0.4274274193548387,0.5127016129032258
390,0.6264733333333333,0.45102666666666663,0.5301666666666667
391,0.5653384615384616,0.4636538461538462,0.5076846153846155
392,0.6454087591240877,0.4645328467153285,0.5559416058394162
393,0.6273055555555556,0.4444444444444444,0.5459444444444445
394,0.6438666666666667,0.4412933333333334,0.5346666666666666
395,0.6039743589743591,0.4483076923076923,0.48833333333333334
396,0.6733785714285715,0.4352428571428571,0.5566285714285714
397,0.6037426470588235,0.43949264705882357,0.519720588235294
398,0.6082482269503545,0.4650921985815603,0.5146241134751773
399,0.6588230769230768,0.4472076923076923,0.5708307692307695
400,0.6277956204379562,0.4286642335766423,0.5533065693430655
401,0.6472014925373138,0.457955223880597,0.5683134328358209
402,0.6141239669421488,0.4305123966942148,0.5413223140495866
403,0.5999444444444445,0.42850694444444437,0.5321180555555556
404,0.6323249999999999,0.43555000000000005,0.5540916666666668
405,0.6201007751937985,0.4377984496124031,0.5239689922480619
406,0.6199736842105265,0.40644736842105256,0.5071184210526315
407,0.6811586206896552,0.43037931034482757,0.5524689655172413
408,0.6497372262773723,0.4118029197080292,0.5497956204379562
409,0.6244222222222222,0.43528888888888884,0.5402074074074074
410,0.6187361111111112,0.43546527777777777,0.5250972222222222
411,0.6528480000000002,0.45627999999999996,0.5625520000000002
412,0.6233548387096773,0.41183064516129037,0.5183629032258065
413,0.6232301587301587,0.43914285714285717,0.5484126984126984
414,0.6123469387755102,0.4321700680272109,0.536326530612245
415,0.6518846153846154,0.426,0.5611153846153847
416,0.6053106060606062,0.4340757575757576,0.5226818181818181
417,0.6453432835820896,0.40854477611940304,0.5185000000000001
418,0.6809833333333333,0.4399666666666666,0.5535666666666667
419,0.5974885496183207,0.421557251908397,0.5099618320610686
420,0.6490247933884298,0.3821239669421488,0.5320413223140495
421,0.5971408450704226,0.40183098591549304,0.505669014084507
422,0.626842105263158,0.41600000000000004,0.5322255639097745
423,0.6269933333333333,0.4301533333333334,0.5166733333333333
424,0.6191194029850745,0.4310970149253732,0.49476119402985075
425,0.6567165354330708,0.4630551181102362,0.5556062992125985
426,0.6137721518987341,0.42672151898734173,0.5251772151898734
427,0.5926068965517242,0.41794482758620694,0.5183379310344828
428,0.6167394366197184,0.43640845070422546,0.5392535211267606
429,0.6625555555555555,0.44134722222222217,0.5322777777777777
430,0.5940762711864407,0.44399152542372894,0.520957627118644
431,0.5877250000000002,0.4223666666666666,0.5054166666666666
432,0.6474895104895104,0.44307692307692315,0.5321048951048951
433,0.6665255474452555,0.43290510948905103,0.555014598540146
434,0.5972109375,0.4550234375,0.502390625
435,0.614876811594203,0.40313768115942034,0.5003913043478261
436,0.6295033112582782,0.4103774834437086,0.5221258278145695
437,0.6229396551724138,0.4014137931034483,0.5061206896551724
438,0.6298239436619718,0.4305281690140845,0.5185492957746479
439,0.65746,0.4356999999999999,0.5358999999999999
440,0.6262468354430379,0.45273417721518994,0.5481329113924052
441,0.6317279411764706,0.4449926470588235,0.5465588235294118
442,0.5754636363636364,0.42648181818181813,0.5247545454545454
443,0.6310990990990991,0.47100900900900905,0.5534594594594594
444,0.6508903225806452,0.44140645161290326,0.5500064516129032
445,0.6351749999999999,0.4289250000000001,0.5555749999999999
446,0.6555890410958904,0.43694520547945215,0.530486301369863
447,0.6449407894736844,0.4229342105263158,0.5321710526315789
448,0.6089347826086957,0.42244202898550726,0.5167826086956523
449,0.6228188405797102,0.4375289855072464,0.5265942028985506
450,0.6168057553956835,0.44665467625899274,0.5338633093525179
451,0.5835761589403973,0.4506158940397351,0.5140728476821191
452,0.6308025477707007,0.43052229299363065,0.5332292993630573
453,0.6164384615384614,0.43367692307692307,0.5256538461538464
454,0.6110743801652893,0.4522479338842975,0.5026115702479339
455,0.6414646464646465,0.43433333333333335,0.5200101010101009
456,0.6152246376811594,0.42807971014492746,0.5200797101449275
457,0.6074788732394365,0.41988028169014086,0.5097323943661971
458,0.6333266666666666,0.39604666666666666,0.5248666666666668
459,0.6104539473684211,0.43119736842105266,0.5314276315789472
460,0.6483508771929825,0.4619385964912281,0.5314210526315789
461,0.6427142857142858,0.44080672268907567,0.5408487394957984
462,0.6188235294117648,0.45079411764705885,0.5232205882352942
463,0.61196875,0.43842499999999995,0.4945624999999999
464,0.652812030075188,0.42809022556390985,0.5088646616541355
465,0.6565117647058824,0.4570529411764705,0.5447764705882353
466,0.6387499999999999,0.459659090909091,0.5287196969696969
467,0.6286766917293233,0.4547669172932331,0.5334436090225565
468,0.6431093750000001,0.427484375,0.5378203125
469,0.6569749999999999,0.4236583333333333,0.5456000000000001
470,0.6306788990825688,0.44381651376146786,0.5489082568807341
471,0.5958734177215192,0.4439683544303798,0.4908354430379747
472,0.6092716049382716,0.44574074074074077,0.5075432098765432
473,0.6404189189189189,0.43313513513513513,0.5362432432432432
474,0.6122239999999999,0.473672,0.531912
475,0.6183928571428572,0.43897142857142857,0.5255142857142856
476,0.5843593750000001,0.45559375,0.5076953125
477,0.648083969465649,0.4389541984732825,0.5353511450381678
478,0.6331768707482993,0.43621768707483,0.5239387755102041
479,0.6292656249999999,0.44392968749999995,0.5495156250000002
480,0.6553495145631069,0.4556019417475728,0.5414563106796116
481,0.6054411764705881,0.43819852941176474,0.5068529411764706
482,0.6554414414414413,0.45853153153153153,0.5308738738738739
483,0.6272481751824817,0.4223722627737226,0.5325109489051093
484,0.6400375939849624,0.4027443609022557,0.5558421052631578
485,0.6284592592592593,0.42211851851851856,0.5360962962962962
486,0.6175223880597014,0.4453656716417911,0.5400149253731342
487,0.6265104895104895,0.4281608391608391,0.5400139860139861
488,0.6139285714285715,0.44444999999999996,0.5368714285714286
489,0.654417808219178,0.433595890410959,0.5691438356164383
490,0.6821626016260163,0.42952845528455286,0.564219512195122
491,0.6270826446280993,0.4246694214876033,0.5237272727272727
492,0.670094827586207,0.42630172413793105,0.5349310344827586
