id,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
11,0.3404255319148936,0.0425531914893617,0.0,0.2127659574468085,0.02127659574468085,0.02127659574468085,0.1702127659574468,0.02127659574468085,0.06382978723404255,0.19148936170212766
12,0.20297029702970298,0.17326732673267325,0.07920792079207921,0.13861386138613863,0.07425742574257425,0.08415841584158416,0.09405940594059406,0.09405940594059406,0.0594059405940594,0.12376237623762376
13,0.2603305785123967,0.1322314049586777,0.05785123966942149,0.09090909090909091,0.03305785123966942,0.03305785123966942,0.09917355371900827,0.04132231404958678,0.02066115702479339,0.17768595041322313
14,0.18181818181818182,0.12727272727272726,0.03636363636363636,0.10909090909090909,0.024242424242424242,0.048484848484848485,0.06666666666666667,0.06060606060606061,0.012121212121212121,0.13333333333333333
15,0.21568627450980393,0.20588235294117646,0.07352941176470588,0.11764705882352941,0.06862745098039216,0.12745098039215685,0.08333333333333333,0.12254901960784313,0.04411764705882353,0.11274509803921569
16,0.26490066225165565,0.11258278145695365,0.059602649006622516,0.11258278145695365,0.033112582781456956,0.06622516556291391,0.12582781456953643,0.052980132450331126,0.059602649006622516,0.1390728476821192
17,0.23371647509578544,0.07279693486590039,0.04980842911877394,0.09195402298850575,0.022988505747126436,0.0421455938697318,0.11877394636015326,0.06513409961685823,0.0421455938697318,0.13026819923371646
18,0.288135593220339,0.13559322033898305,0.06440677966101695,0.10508474576271186,0.04406779661016949,0.07796610169491526,0.09491525423728814,0.04745762711864407,0.04745762711864407,0.16610169491525423
19,0.23115577889447236,0.09547738693467336,0.06030150753768844,0.10552763819095477,0.035175879396984924,0.08040201005025126,0.10050251256281408,0.04522613065326633,0.03015075376884422,0.18090452261306533
20,0.21256038647342995,0.10144927536231885,0.033816425120772944,0.07246376811594203,0.024154589371980676,0.043478260869565216,0.057971014492753624,0.04830917874396135,0.014492753623188406,0.12560386473429952
21,0.20114942528735633,0.20114942528735633,0.08620689655172414,0.09770114942528736,0.08620689655172414,0.09770114942528736,0.08620689655172414,0.10919540229885058,0.06321839080459771,0.08045977011494253
22,0.20710059171597633,0.1301775147928994,0.047337278106508875,0.0650887573964497,0.04142011834319527,0.047337278106508875,0.09467455621301775,0.05917159763313609,0.05917159763313609,0.1242603550295858
23,0.28888888888888886,0.08888888888888889,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.044444444444444446,0.17777777777777778,0.08888888888888889,0.1,0.2111111111111111
24,0.27741935483870966,0.05161290322580645,0.025806451612903226,0.13548387096774195,0.01935483870967742,0.03870967741935484,0.08387096774193549,0.01935483870967742,0.03225806451612903,0.16774193548387098
25,0.2781456953642384,0.07947019867549669,0.039735099337748346,0.09271523178807947,0.039735099337748346,0.059602649006622516,0.11920529801324503,0.0728476821192053,0.059602649006622516,0.10596026490066225
26,0.32677165354330706,0.1220472440944882,0.07480314960629922,0.12598425196850394,0.08267716535433071,0.09055118110236221,0.15354330708661418,0.1062992125984252,0.10236220472440945,0.2125984251968504
27,0.28368794326241137,0.0851063829787234,0.04964539007092199,0.1276595744680851,0.0425531914893617,0.02127659574468085,0.1773049645390071,0.03546099290780142,0.09219858156028368,0.1276595744680851
28,0.2722772277227723,0.0891089108910891,0.06435643564356436,0.13366336633663367,0.0297029702970297,0.0891089108910891,0.13366336633663367,0.039603960396039604,0.06435643564356436,0.12376237623762376
29,0.23106060606060605,0.20454545454545456,0.12878787878787878,0.11363636363636363,0.07954545454545454,0.13257575757575757,0.10227272727272728,0.10606060606060606,0.08712121212121213,0.17045454545454544
30,0.2125,0.18125,0.0875,0.09375,0.075,0.08125,0.1125,0.09375,0.05625,0.1375
31,0.20786516853932585,0.19662921348314608,0.0898876404494382,0.0898876404494382,0.06179775280898876,0.12921348314606743,0.11235955056179775,0.09550561797752809,0.07865168539325842,0.10674157303370786
32,0.3114754098360656,0.07103825136612021,0.02185792349726776,0.12021857923497267,0.01639344262295082,0.04371584699453552,0.09836065573770492,0.03278688524590164,0.0546448087431694,0.14754098360655737
33,0.2376237623762376,0.16336633663366337,0.06930693069306931,0.10891089108910891,0.039603960396039604,0.08415841584158416,0.11386138613861387,0.04455445544554455,0.0297029702970297,0.15841584158415842
34,0.24043715846994534,0.12021857923497267,0.07650273224043716,0.15300546448087432,0.07650273224043716,0.0546448087431694,0.12021857923497267,0.08196721311475409,0.0546448087431694,0.13114754098360656
35,0.3,0.2,0.1,0.11666666666666667,0.03333333333333333,0.11666666666666667,0.18333333333333332,0.15,0.05,0.1
36,0.25339366515837103,0.12669683257918551,0.06787330316742081,0.12217194570135746,0.058823529411764705,0.08597285067873303,0.09954751131221719,0.04072398190045249,0.049773755656108594,0.18552036199095023
37,0.1532258064516129,0.1532258064516129,0.0846774193548387,0.10483870967741936,0.06451612903225806,0.06048387096774194,0.08064516129032258,0.07661290322580645,0.028225806451612902,0.07661290322580645
38,0.22180451127819548,0.12030075187969924,0.06015037593984962,0.10150375939849623,0.045112781954887216,0.08646616541353383,0.08646616541353383,0.05263157894736842,0.05639097744360902,0.11278195488721804
39,0.2290909090909091,0.12363636363636364,0.04,0.13090909090909092,0.04363636363636364,0.07636363636363637,0.10909090909090909,0.04363636363636364,0.05454545454545454,0.12
40,0.2619047619047619,0.0873015873015873,0.06349206349206349,0.15476190476190477,0.031746031746031744,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.051587301587301584,0.1746031746031746
41,0.2,0.14146341463414633,0.06341463414634146,0.1073170731707317,0.05365853658536585,0.06341463414634146,0.1024390243902439,0.1024390243902439,0.05365853658536585,0.0975609756097561
42,0.25842696629213485,0.12921348314606743,0.05056179775280899,0.07865168539325842,0.03932584269662921,0.06179775280898876,0.06741573033707865,0.03932584269662921,0.0449438202247191,0.11797752808988764
43,0.23783783783783785,0.10270270270270271,0.043243243243243246,0.14054054054054055,0.032432432432432434,0.08648648648648649,0.16756756756756758,0.07567567567567568,0.08108108108108109,0.1945945945945946
44,0.27564102564102566,0.16025641025641027,0.04487179487179487,0.16025641025641027,0.02564102564102564,0.0641025641025641,0.16666666666666666,0.0641025641025641,0.05128205128205128,0.1346153846153846
45,0.2551440329218107,0.12757201646090535,0.06995884773662552,0.12757201646090535,0.0411522633744856,0.0823045267489712,0.12345679012345678,0.07407407407407407,0.0411522633744856,0.13168724279835392
46,0.18705035971223022,0.1618705035971223,0.08992805755395683,0.07553956834532374,0.050359712230215826,0.04316546762589928,0.0539568345323741,0.05755395683453238,0.025179856115107913,0.09712230215827339
47,0.2875536480686695,0.10300429184549356,0.05150214592274678,0.13733905579399142,0.034334763948497854,0.05150214592274678,0.1630901287553648,0.03862660944206009,0.060085836909871244,0.19313304721030042
48,0.22540983606557377,0.11065573770491803,0.06967213114754098,0.14344262295081966,0.06967213114754098,0.07377049180327869,0.11475409836065574,0.06147540983606557,0.05737704918032787,0.14754098360655737
49,0.15151515151515152,0.14646464646464646,0.045454545454545456,0.07575757575757576,0.03535353535353535,0.10606060606060606,0.10101010101010101,0.08585858585858586,0.050505050505050504,0.13131313131313133
50,0.2708333333333333,0.12916666666666668,0.05416666666666667,0.09583333333333334,0.029166666666666667,0.041666666666666664,0.1,0.0625,0.0375,0.125
51,0.28627450980392155,0.11764705882352941,0.054901960784313725,0.1450980392156863,0.054901960784313725,0.054901960784313725,0.17647058823529413,0.09019607843137255,0.09019607843137255,0.12941176470588237
52,0.32083333333333336,0.07083333333333333,0.03333333333333333,0.1375,0.0125,0.05416666666666667,0.15,0.05416666666666667,0.05,0.175
53,0.2798165137614679,0.07339449541284404,0.03211009174311927,0.12844036697247707,0.022935779816513763,0.04128440366972477,0.13761467889908258,0.05504587155963303,0.05963302752293578,0.21559633027522937
54,0.23076923076923078,0.12980769230769232,0.02403846153846154,0.10576923076923077,0.04326923076923077,0.057692307692307696,0.1201923076923077,0.09134615384615384,0.0625,0.1778846153846154
55,0.19375,0.15,0.06875,0.1,0.04375,0.06875,0.1125,0.075,0.04375,0.15
56,0.2981651376146789,0.12844036697247707,0.04128440366972477,0.12844036697247707,0.04128440366972477,0.06880733944954129,0.17889908256880735,0.09174311926605505,0.05963302752293578,0.1926605504587156
57,0.2623762376237624,0.14356435643564355,0.06435643564356436,0.06930693069306931,0.039603960396039604,0.054455445544554455,0.09900990099009901,0.054455445544554455,0.039603960396039604,0.14356435643564355
58,0.2073170731707317,0.17886178861788618,0.056910569105691054,0.08536585365853659,0.07317073170731707,0.0975609756097561,0.10569105691056911,0.08943089430894309,0.07723577235772358,0.12601626016260162
59,0.2237442922374429,0.1552511415525114,0.1004566210045662,0.136986301369863,0.0639269406392694,0.1187214611872146,0.0730593607305936,0.0821917808219178,0.0684931506849315,0.1278538812785388
60,0.2484472049689441,0.18633540372670807,0.07453416149068323,0.10559006211180125,0.08074534161490683,0.08074534161490683,0.12422360248447205,0.08074534161490683,0.062111801242236024,0.11180124223602485
61,0.21171171171171171,0.11261261261261261,0.05855855855855856,0.10810810810810811,0.036036036036036036,0.05405405405405406,0.1036036036036036,0.05405405405405406,0.036036036036036036,0.13063063063063063
62,0.21164021164021163,0.2328042328042328,0.10582010582010581,0.15873015873015872,0.08994708994708994,0.08994708994708994,0.14285714285714285,0.13227513227513227,0.05291005291005291,0.14285714285714285
63,0.28699551569506726,0.15246636771300448,0.08071748878923767,0.13901345291479822,0.026905829596412557,0.053811659192825115,0.09417040358744394,0.06726457399103139,0.04035874439461883,0.16591928251121077
64,0.3108108108108108,0.0945945945945946,0.04054054054054054,0.12162162162162163,0.013513513513513514,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.06756756756756757,0.24324324324324326
65,0.23921568627450981,0.13725490196078433,0.0784313725490196,0.12156862745098039,0.06666666666666667,0.03529411764705882,0.10588235294117647,0.06274509803921569,0.047058823529411764,0.16862745098039217
66,0.32989690721649484,0.06701030927835051,0.030927835051546393,0.1134020618556701,0.015463917525773196,0.030927835051546393,0.1958762886597938,0.05670103092783505,0.05670103092783505,0.13917525773195877
67,0.25225225225225223,0.04504504504504504,0.02702702702702703,0.06756756756756757,0.013513513513513514,0.02252252252252252,0.0945945945945946,0.009009009009009009,0.04954954954954955,0.18018018018018017
68,0.2579185520361991,0.1583710407239819,0.07692307692307693,0.07239819004524888,0.05429864253393665,0.06787330316742081,0.09954751131221719,0.09049773755656108,0.04072398190045249,0.11764705882352941
69,0.2596685082872928,0.08839779005524862,0.03867403314917127,0.11049723756906077,0.016574585635359115,0.027624309392265192,0.13259668508287292,0.06077348066298342,0.07734806629834254,0.15469613259668508
70,0.25,0.15822784810126583,0.07911392405063292,0.12341772151898735,0.060126582278481014,0.08544303797468354,0.1360759493670886,0.08860759493670886,0.04746835443037975,0.12974683544303797
71,0.2619047619047619,0.13333333333333333,0.04285714285714286,0.12857142857142856,0.047619047619047616,0.10952380952380952,0.1380952380952381,0.11428571428571428,0.06190476190476191,0.15714285714285714
72,0.29523809523809524,0.11904761904761904,0.047619047619047616,0.14761904761904762,0.04285714285714286,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.05238095238095238,0.1619047619047619
73,0.2375,0.13125,0.05,0.0875,0.04375,0.1,0.0875,0.05625,0.04375,0.125
74,0.25806451612903225,0.17511520737327188,0.10138248847926268,0.11981566820276497,0.055299539170506916,0.08755760368663594,0.09216589861751152,0.11059907834101383,0.04608294930875576,0.14285714285714285
75,0.19318181818181818,0.125,0.028409090909090908,0.06818181818181818,0.03977272727272727,0.03977272727272727,0.09090909090909091,0.03977272727272727,0.017045454545454544,0.09659090909090909
76,0.2579505300353357,0.14487632508833923,0.06713780918727916,0.10600706713780919,0.04240282685512368,0.10247349823321555,0.06713780918727916,0.04946996466431095,0.024734982332155476,0.17314487632508835
77,0.24864864864864866,0.11351351351351352,0.032432432432432434,0.0972972972972973,0.021621621621621623,0.06486486486486487,0.11891891891891893,0.07027027027027027,0.043243243243243246,0.10810810810810811
78,0.24354243542435425,0.12546125461254612,0.04797047970479705,0.08487084870848709,0.02214022140221402,0.07749077490774908,0.07749077490774908,0.05166051660516605,0.02214022140221402,0.16605166051660517
79,0.27309236947791166,0.07630522088353414,0.0321285140562249,0.14056224899598393,0.020080321285140562,0.040160642570281124,0.12048192771084337,0.05220883534136546,0.03614457831325301,0.18072289156626506
80,0.16025641025641027,0.20512820512820512,0.07692307692307693,0.08333333333333333,0.03205128205128205,0.14102564102564102,0.05128205128205128,0.08333333333333333,0.0641025641025641,0.09615384615384616
81,0.2971698113207547,0.13679245283018868,0.07547169811320754,0.1179245283018868,0.04245283018867924,0.09905660377358491,0.1509433962264151,0.07547169811320754,0.08490566037735849,0.17452830188679244
82,0.2926829268292683,0.10060975609756098,0.042682926829268296,0.125,0.021341463414634148,0.054878048780487805,0.10670731707317073,0.04573170731707317,0.06097560975609756,0.14939024390243902
83,0.2642857142857143,0.14285714285714285,0.07142857142857142,0.16428571428571428,0.05714285714285714,0.05714285714285714,0.14285714285714285,0.05,0.06428571428571428,0.19285714285714287
84,0.18292682926829268,0.1524390243902439,0.06097560975609756,0.10975609756097561,0.03048780487804878,0.06707317073170732,0.07926829268292683,0.07926829268292683,0.09146341463414634,0.12195121951219512
85,0.27692307692307694,0.13076923076923078,0.05384615384615385,0.12307692307692308,0.06153846153846154,0.1,0.14615384615384616,0.05384615384615385,0.06923076923076923,0.16923076923076924
86,0.27074235807860264,0.1091703056768559,0.043668122270742356,0.12663755458515283,0.034934497816593885,0.0611353711790393,0.1091703056768559,0.048034934497816595,0.048034934497816595,0.1703056768558952
87,0.328125,0.1015625,0.0546875,0.1015625,0.078125,0.0625,0.125,0.078125,0.0625,0.15625
88,0.18791946308724833,0.09395973154362416,0.06040268456375839,0.1342281879194631,0.020134228187919462,0.040268456375838924,0.10067114093959731,0.040268456375838924,0.040268456375838924,0.18791946308724833
89,0.1848341232227488,0.10426540284360189,0.04265402843601896,0.08056872037914692,0.009478672985781991,0.037914691943127965,0.07582938388625593,0.052132701421800945,0.023696682464454975,0.13744075829383887
90,0.24358974358974358,0.13247863247863248,0.05128205128205128,0.07264957264957266,0.04700854700854701,0.042735042735042736,0.09401709401709402,0.08974358974358974,0.07264957264957266,0.11538461538461539
91,0.2787456445993031,0.10104529616724739,0.0313588850174216,0.12195121951219512,0.03484320557491289,0.04529616724738676,0.12195121951219512,0.07665505226480836,0.041811846689895474,0.14285714285714285
92,0.31521739130434784,0.09239130434782608,0.05434782608695652,0.14673913043478262,0.03804347826086957,0.05434782608695652,0.18478260869565216,0.059782608695652176,0.07608695652173914,0.11956521739130435
93,0.3235294117647059,0.07352941176470588,0.04411764705882353,0.058823529411764705,0.014705882352941176,0.04411764705882353,0.16176470588235295,0.04411764705882353,0.04411764705882353,0.17647058823529413
94,0.17142857142857143,0.14285714285714285,0.05714285714285714,0.12142857142857143,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.07142857142857142,0.05,0.16428571428571428
95,0.21338912133891214,0.11297071129707113,0.04602510460251046,0.12133891213389121,0.029288702928870293,0.05439330543933055,0.1087866108786611,0.058577405857740586,0.04184100418410042,0.10460251046025104
96,0.2572614107883817,0.12863070539419086,0.058091286307053944,0.11203319502074689,0.03734439834024896,0.05394190871369295,0.11618257261410789,0.05394190871369295,0.04979253112033195,0.11618257261410789
97,0.2808988764044944,0.1404494382022472,0.07303370786516854,0.08426966292134831,0.028089887640449437,0.07303370786516854,0.09550561797752809,0.06179775280898876,0.05056179775280899,0.1797752808988764
98,0.192090395480226,0.14689265536723164,0.062146892655367235,0.1016949152542373,0.062146892655367235,0.0903954802259887,0.07344632768361582,0.10734463276836158,0.04519774011299435,0.1016949152542373
99,0.2654320987654321,0.10493827160493827,0.04938271604938271,0.18518518518518517,0.018518518518518517,0.06790123456790123,0.13580246913580246,0.06172839506172839,0.07407407407407407,0.12962962962962962
100,0.2074468085106383,0.12234042553191489,0.047872340425531915,0.1276595744680851,0.010638297872340425,0.031914893617021274,0.10106382978723404,0.0425531914893617,0.0425531914893617,0.10106382978723404
101,0.14349775784753363,0.17040358744394618,0.08968609865470852,0.09417040358744394,0.053811659192825115,0.06278026905829596,0.05829596412556054,0.06278026905829596,0.053811659192825115,0.08071748878923767
102,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.17647058823529413
103,0.27941176470588236,0.11764705882352941,0.03676470588235294,0.11029411764705882,0.058823529411764705,0.058823529411764705,0.11029411764705882,0.0661764705882353,0.04411764705882353,0.0661764705882353
104,0.14285714285714285,0.18012422360248448,0.07453416149068323,0.08695652173913043,0.06832298136645963,0.07453416149068323,0.09937888198757763,0.09316770186335403,0.06832298136645963,0.11801242236024845
105,0.2544642857142857,0.07142857142857142,0.026785714285714284,0.11160714285714286,0.017857142857142856,0.044642857142857144,0.12946428571428573,0.044642857142857144,0.026785714285714284,0.13839285714285715
106,0.23255813953488372,0.10697674418604651,0.06046511627906977,0.12093023255813953,0.027906976744186046,0.05116279069767442,0.11162790697674418,0.046511627906976744,0.05116279069767442,0.11162790697674418
107,0.2413793103448276,0.09404388714733543,0.03761755485893417,0.09090909090909091,0.01567398119122257,0.047021943573667714,0.09717868338557993,0.034482758620689655,0.025078369905956112,0.11912225705329153
108,0.18518518518518517,0.08888888888888889,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.05185185185185185,0.05925925925925926,0.02962962962962963,0.14074074074074075
109,0.18125,0.075,0.03125,0.06875,0.025,0.01875,0.0625,0.03125,0.0625,0.14375
110,0.19158878504672897,0.11214953271028037,0.06074766355140187,0.1542056074766355,0.02336448598130841,0.07009345794392523,0.08878504672897196,0.07009345794392523,0.037383177570093455,0.09345794392523364
111,0.25862068965517243,0.14655172413793102,0.06465517241379311,0.13793103448275862,0.05603448275862069,0.06465517241379311,0.13793103448275862,0.06896551724137931,0.0603448275862069,0.16810344827586207
112,0.19838056680161945,0.11336032388663968,0.048582995951417005,0.08502024291497975,0.044534412955465584,0.06882591093117409,0.08097165991902834,0.06477732793522267,0.04048582995951417,0.145748987854251
113,0.16129032258064516,0.18548387096774194,0.0967741935483871,0.08870967741935484,0.056451612903225805,0.10483870967741936,0.12096774193548387,0.12903225806451613,0.06451612903225806,0.13709677419354838
114,0.19742489270386265,0.18454935622317598,0.0944206008583691,0.0815450643776824,0.06866952789699571,0.07296137339055794,0.0944206008583691,0.07725321888412018,0.03862660944206009,0.13304721030042918
115,0.27461139896373055,0.17616580310880828,0.07253886010362694,0.08808290155440414,0.046632124352331605,0.10362694300518134,0.09326424870466321,0.13989637305699482,0.046632124352331605,0.10880829015544041
116,0.1949685534591195,0.050314465408805034,0.006289308176100629,0.1069182389937107,0.025157232704402517,0.025157232704402517,0.10062893081761007,0.050314465408805034,0.05660377358490566,0.2893081761006289
117,0.1509433962264151,0.12075471698113208,0.03773584905660377,0.1018867924528302,0.022641509433962263,0.052830188679245285,0.045283018867924525,0.05660377358490566,0.03018867924528302,0.08679245283018867
118,0.21390374331550802,0.1497326203208556,0.10160427807486631,0.10160427807486631,0.03208556149732621,0.0962566844919786,0.0962566844919786,0.06951871657754011,0.06951871657754011,0.10695187165775401
119,0.2994652406417112,0.10695187165775401,0.0374331550802139,0.13903743315508021,0.03208556149732621,0.03208556149732621,0.1711229946524064,0.0748663101604278,0.053475935828877004,0.1443850267379679
120,0.27380952380952384,0.15079365079365079,0.07936507936507936,0.09523809523809523,0.04365079365079365,0.047619047619047616,0.13095238095238096,0.051587301587301584,0.07142857142857142,0.14285714285714285
121,0.25925925925925924,0.1728395061728395,0.09876543209876543,0.04938271604938271,0.08641975308641975,0.12345679012345678,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.07407407407407407
122,0.22692307692307692,0.15,0.08846153846153847,0.12307692307692308,0.07307692307692308,0.08461538461538462,0.06538461538461539,0.07692307692307693,0.06153846153846154,0.12307692307692308
123,0.15135135135135136,0.13513513513513514,0.06486486486486487,0.10270270270270271,0.043243243243243246,0.10810810810810811,0.08108108108108109,0.07567567567567568,0.07027027027027027,0.11351351351351352
124,0.19248826291079812,0.14084507042253522,0.07042253521126761,0.07981220657276995,0.028169014084507043,0.07981220657276995,0.056338028169014086,0.04225352112676056,0.046948356807511735,0.1267605633802817
125,0.24056603773584906,0.19339622641509435,0.08962264150943396,0.12735849056603774,0.08018867924528301,0.08962264150943396,0.08490566037735849,0.10377358490566038,0.05188679245283019,0.1179245283018868
126,0.13380281690140844,0.15492957746478872,0.02112676056338028,0.08450704225352113,0.02112676056338028,0.035211267605633804,0.04929577464788732,0.06338028169014084,0.014084507042253521,0.11267605633802817
127,0.2459016393442623,0.1377049180327869,0.08524590163934426,0.10163934426229508,0.029508196721311476,0.08196721311475409,0.08852459016393442,0.06885245901639345,0.03934426229508197,0.12131147540983607
128,0.21893491124260356,0.15976331360946747,0.10650887573964497,0.11242603550295859,0.07692307692307693,0.08284023668639054,0.1242603550295858,0.08875739644970414,0.05917159763313609,0.13609467455621302
129,0.2009132420091324,0.1232876712328767,0.0273972602739726,0.0867579908675799,0.0228310502283105,0.0639269406392694,0.0639269406392694,0.0684931506849315,0.0365296803652968,0.0958904109589041
130,0.2465753424657534,0.136986301369863,0.0410958904109589,0.0684931506849315,0.0410958904109589,0.07534246575342465,0.0958904109589041,0.0821917808219178,0.0273972602739726,0.1095890410958904
131,0.1752988047808765,0.20318725099601595,0.07171314741035857,0.099601593625498,0.06374501992031872,0.08764940239043825,0.11952191235059761,0.12749003984063745,0.055776892430278883,0.13545816733067728
132,0.203125,0.19140625,0.11328125,0.08203125,0.07421875,0.1015625,0.12109375,0.08203125,0.046875,0.12109375
133,0.23308270676691728,0.21052631578947367,0.13533834586466165,0.09774436090225563,0.08270676691729323,0.11278195488721804,0.08270676691729323,0.09022556390977443,0.045112781954887216,0.13533834586466165
134,0.22264150943396227,0.12075471698113208,0.07924528301886792,0.10566037735849057,0.05660377358490566,0.06792452830188679,0.10566037735849057,0.07547169811320754,0.052830188679245285,0.1320754716981132
135,0.23595505617977527,0.08426966292134831,0.05056179775280899,0.05056179775280899,0.02247191011235955,0.056179775280898875,0.056179775280898875,0.02247191011235955,0.016853932584269662,0.12359550561797752
136,0.2023121387283237,0.1907514450867052,0.09826589595375723,0.15028901734104047,0.06358381502890173,0.08092485549132948,0.09248554913294797,0.10404624277456648,0.05202312138728324,0.12138728323699421
137,0.25,0.12719298245614036,0.07017543859649122,0.13157894736842105,0.043859649122807015,0.06578947368421052,0.14473684210526316,0.09649122807017543,0.043859649122807015,0.11842105263157894
138,0.22727272727272727,0.14545454545454545,0.09090909090909091,0.08636363636363636,0.07727272727272727,0.1,0.15454545454545454,0.10909090909090909,0.06363636363636363,0.1409090909090909
139,0.23115577889447236,0.18090452261306533,0.09547738693467336,0.09547738693467336,0.08040201005025126,0.08040201005025126,0.08542713567839195,0.10552763819095477,0.06532663316582915,0.09045226130653267
140,0.18627450980392157,0.14215686274509803,0.07352941176470588,0.12254901960784313,0.058823529411764705,0.10294117647058823,0.07352941176470588,0.06862745098039216,0.03431372549019608,0.12745098039215685
141,0.2865853658536585,0.1524390243902439,0.04878048780487805,0.13414634146341464,0.042682926829268296,0.036585365853658534,0.1524390243902439,0.07317073170731707,0.07926829268292683,0.12195121951219512
142,0.23484848484848486,0.15151515151515152,0.08333333333333333,0.14393939393939395,0.045454545454545456,0.07575757575757576,0.17424242424242425,0.06060606060606061,0.07575757575757576,0.12121212121212122
143,0.21212121212121213,0.13131313131313133,0.050505050505050504,0.050505050505050504,0.06060606060606061,0.06060606060606061,0.1111111111111111,0.12121212121212122,0.010101010101010102,0.09090909090909091
144,0.21266968325791855,0.13122171945701358,0.05429864253393665,0.09954751131221719,0.03167420814479638,0.058823529411764705,0.09049773755656108,0.049773755656108594,0.058823529411764705,0.14479638009049775
145,0.294478527607362,0.09815950920245399,0.049079754601226995,0.1656441717791411,0.03680981595092025,0.06134969325153374,0.1411042944785276,0.06134969325153374,0.06134969325153374,0.1411042944785276
146,0.266304347826087,0.10326086956521739,0.043478260869565216,0.1793478260869565,0.03804347826086957,0.07608695652173914,0.11413043478260869,0.059782608695652176,0.059782608695652176,0.16304347826086957
147,0.1693548387096774,0.08064516129032258,0.04032258064516129,0.0967741935483871,0.03225806451612903,0.04838709677419355,0.10483870967741936,0.08064516129032258,0.03225806451612903,0.14516129032258066
148,0.20384615384615384,0.13846153846153847,0.06538461538461539,0.06153846153846154,0.046153846153846156,0.08076923076923077,0.08846153846153847,0.06538461538461539,0.026923076923076925,0.11923076923076924
149,0.2916666666666667,0.17708333333333334,0.09375,0.11458333333333333,0.020833333333333332,0.08333333333333333,0.16666666666666666,0.09375,0.0625,0.1875
150,0.3206751054852321,0.14767932489451477,0.08016877637130802,0.10126582278481013,0.04219409282700422,0.05063291139240506,0.1308016877637131,0.10548523206751055,0.04219409282700422,0.14767932489451477
151,0.2926829268292683,0.08841463414634146,0.024390243902439025,0.11890243902439024,0.018292682926829267,0.039634146341463415,0.15548780487804878,0.057926829268292686,0.03353658536585366,0.14634146341463414
152,0.17479674796747968,0.10569105691056911,0.052845528455284556,0.10569105691056911,0.032520325203252036,0.06504065040650407,0.06504065040650407,0.032520325203252036,0.032520325203252036,0.1016260162601626
153,0.24378109452736318,0.14427860696517414,0.06965174129353234,0.14925373134328357,0.06467661691542288,0.0845771144278607,0.12935323383084577,0.11442786069651742,0.04477611940298507,0.0945273631840796
154,0.26277372262773724,0.1386861313868613,0.072992700729927,0.12408759124087591,0.072992700729927,0.12408759124087591,0.10948905109489052,0.06569343065693431,0.058394160583941604,0.145985401459854
