,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Valence,Arousal,Dominance,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination,AOA numeric,CONC numeric,FAM numeric,IMAG numeric,MEANC numeric,MEANP numeric,NLET numeric,NPHON numeric,NSYL numeric,WC numeric,WPS numeric,Qmarks numeric,Unique numeric,Dic numeric,Sixltr numeric,Abbreviations numeric,Emoticons numeric,Pronoun numeric,I numeric,We numeric,Self numeric,You numeric,Other numeric,Negate numeric,Assent numeric,Article numeric,Preps numeric,Number numeric,Affect numeric,Posemo numeric,Posfeel numeric,Optim numeric,Negemo numeric,Anx numeric,Anger numeric,Sad numeric,Cogmech numeric,Cause numeric,Insight numeric,Discrep numeric,Inhib numeric,Tentat numeric,Certain numeric,Senses numeric,See numeric,Hear numeric,Feel numeric,Social numeric,Comm numeric,Othref numeric,Humans numeric,Time numeric,Past numeric,Present numeric,Future numeric,Space numeric,Up numeric,Down numeric,Incl numeric,Excl numeric,Motion numeric,Achieve numeric,Relig numeric,Sexual numeric,Swear numeric,Nonfl numeric,Fillers numeric,Period numeric,Comma numeric,Colon numeric,SemiC numeric,QMark numeric,Exclam numeric,Dash numeric,Quote numeric,Apostro numeric,Parenth numeric,OtherP numeric,AllPct numeric
311,0.25,0.2083333333333333,0.125,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.125,0.6457192982456139,0.4293684210526316,0.5400175438596492,-0.1617600125872904,-0.1184580920712794,0.3482559136337986,0.2330001748491142,-0.1108054805256019,-0.1757165026888237,0.0651343086241872,-0.1973718955897659,0.4290616957823122,0.0312531053194465,-0.8034657827480346,-0.1200723011025076,-0.714245122502047,1.0349977984254692,-0.8802631786324855,-1.1241575252582745,-0.9079218736784356,-0.4587548321397117,-0.714245122502047,-1.087408612447202,-0.2474014274480487,0.6198171567341166,-0.4862182792836368,0.3700810224570272,0.0,-0.1743714581157289,-0.0330770600827811,-0.989547833386588,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-0.328387,0.464236,0.362834,0.0860549999999999,-0.143816,-0.5503859999999999,0.556348,0.7537520000000001,0.456393,-0.090608,-0.20049,-0.334264,0.530528,0.11739,0.806126,0,-0.0427699999999999,-0.763878,-0.756373,-0.7955270000000001,-1.012261,-0.742368,0.913539,-0.251535,-0.624052,1.194527,-1.12432,0.378985,-0.222763,-0.403895,-0.733707,0.001021,0.133939,-0.906028,0.455991,0.457004,0.356004,1.994388,-0.33641,0.490946,-0.4459579999999999,-0.830292,-0.534248,-0.754382,-0.4246,-0.4370449999999999,-0.775212,0.306002,-0.249017,0.045901,2.064499,-0.912159,-0.084017,1.350694,-0.594708,-1.452878,-0.7184649999999999,-0.954251,0.740919,-0.8511620000000001,1.237481,-0.342499,-0.4801609999999999,-0.31853,0.30193,-0.280398,-0.086094,0.640146,-0.988568,0.078304,-0.2343599999999999,0.8303799999999999,-0.37208,-0.3370849999999999,-0.422267,-1.303677,-0.4515439999999999,1.836478,-0.355033
312,0.2307692307692307,0.1025641025641025,0.0769230769230769,0.0256410256410256,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.0,0.1538461538461538,0.6017931034482757,0.4374712643678161,0.5220459770114942,-0.2604394923240941,-0.2563619452916982,-0.4681860521543239,0.309810503948072,-0.2942420670781187,-0.2611749832881698,-0.6185129754500492,-0.2572619796068765,-0.1847642762293925,-0.5662095045449084,-0.5730130727749261,-0.2309960952153553,0.1415022744985725,-0.1260034916573579,-0.0768685159652418,-0.098960199222702,0.0960621539694633,0.0879271796786115,0.1415022744985725,-0.3176734762791799,-1.0941806273793375,0.1373563329044979,-1.1647486181924236,0.049110277861596,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,1.073971,-0.051015,0.169321,-0.208006,-0.521019,0.270088,-0.11656,0.310294,0.260698,0.450883,-0.100297,-0.590446,-0.26272,-0.168344,0.299932,0,-0.0427699999999999,-0.076204,0.692837,-0.387959,0.6265229999999999,-0.742368,-0.788037,-0.755698,0.294038,0.6710729999999999,0.706608,-0.691508,-0.6116229999999999,-0.691144,0.100821,-1.13763,-0.119543,-0.550832,-0.293469,-0.4677449999999999,-0.332671,-0.248173,-0.730118,0.158648,1.874905,-0.216436,0.02499,0.964132,-0.331857,1.174541,0.7316699999999999,-0.601754,0.935938,-1.067758,0.372854,0.7366739999999999,-0.62776,-0.550821,0.11125,-0.271667,0.639293,0.674251,-0.4961319999999999,-0.3806239999999999,-0.638441,-0.827428,-0.4801609999999999,0.652944,-0.546834,-0.280398,-0.086094,-0.438718,1.777359,-0.073676,-0.2343599999999999,-0.607823,-0.37208,-0.153919,0.173277,0.833916,0.32671,-0.1788539999999999,0.636315
313,0.15,0.1,0.05,0.075,0.025,0.075,0.075,0.1,0.0,0.125,0.6439534883720931,0.407406976744186,0.5175581395348837,-0.27675447142798,-0.2523074918575608,-0.0657476794701086,0.296509172328499,-0.3037862689196836,-0.3014077416684672,-0.5422091422942058,-0.2925681501040603,-0.3547167212543072,0.2551133691829249,-0.2481146394323428,-0.2643302343711586,0.3982264935987583,0.2467288588893878,0.1591286661932609,-0.0043265998963415,0.0767547688223883,0.3157113512695795,0.3982264935987583,-0.4138903683001827,-0.6707910274136931,-0.2244892849677162,-0.2600414996473745,2.616876234625045,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,1.118787,-0.3380309999999999,-1.230252,-0.5122899999999999,0.1081119999999999,-0.873174,-0.445559,-0.6367079999999999,-0.512278,1.181707,-0.214188,-0.590446,-1.461562,0.702805,-0.8439409999999999,0,-0.0427699999999999,1.164929,0.810764,-0.14027,0.817645,-0.742368,0.64605,0.252235,0.113965,-0.548376,0.160752,-0.504339,0.33685,0.018126,-0.376121,-0.252183,0.4893079999999999,0.236085,0.146821,-0.077841,0.5774130000000001,0.809311,0.0467879999999999,0.149974,-0.648366,1.270406,0.62307,-1.596049,-1.20894,-0.632549,-0.674295,0.4453479999999999,-0.637047,0.384157,0.381156,-0.6154649999999999,0.13818,0.417476,-0.389736,0.146892,-0.828153,-0.081524,-0.2167199999999999,0.107948,-0.445333,1.298561,-0.4801609999999999,0.378714,-0.546834,-0.280398,-0.086094,0.8880600000000001,-0.225544,-0.073676,-0.2343599999999999,-0.607823,-0.37208,-0.189844,-0.422267,-0.4526229999999999,-0.4515439999999999,-0.4087719999999999,-0.005531
314,0.2121212121212121,0.303030303030303,0.1818181818181818,0.2121212121212121,0.2121212121212121,0.2424242424242424,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1515151515151515,0.5791363636363637,0.4301969696969696,0.5030909090909093,-0.3351313012365839,-0.3179018812988672,-1.1732408894630122,0.4715272890115702,-0.3024616290229658,-0.2807974083407966,-0.5671495469026719,-0.2736834542567294,-0.0835252011814379,-1.387944376362496,-1.541086522721649,-0.2552214870437007,0.1415022744985725,-1.090817917864659,-0.7748176291574098,-0.8718012603879797,-0.3866224747074111,-1.0965505125944222,0.1415022744985725,-0.5101072603211855,-0.9530507607241226,0.1373563329044979,-0.2600414996473745,-0.271860466733835,0.0,-0.1743714581157289,-0.0330770600827811,0.4142293256036879,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-0.803365,1.525307,-0.912838,1.838979,1.608278,0.972575,0.0855409999999999,-0.137993,0.53278,-1.014551,-0.247032,0.6305069999999999,1.29041,-1.0097200000000002,-0.357019,0,-0.0427699999999999,0.36827,-0.276735,-0.7955270000000001,-0.506206,1.195767,0.691248,0.283313,0.2747219999999999,-0.5082479999999999,-1.735086,1.010528,1.333688,1.701482,4.190791,0.8658399999999999,0.106071,0.484862,0.400535,0.146839,-1.085834,0.566948,-1.516169,-1.061647,-0.08795,-0.270914,-0.428163,0.319931,0.18234,1.56071,-1.093488,0.726458,0.698303,0.678038,-0.084246,1.005119,-1.26084,0.65068,0.782574,-2.56662,-1.6730060000000002,-0.954251,-2.213539,-1.949749,-0.119775,0.417063,-0.4801609999999999,5.414078,0.133858,-0.280398,-0.086094,1.254681,0.5653560000000001,-0.073676,-0.2343599999999999,1.698998,-0.37208,0.02154,3.658832,0.1113099999999999,1.072215,1.391874,1.7016939999999998
315,0.1,0.2,0.125,0.075,0.075,0.1,0.05,0.125,0.025,0.075,0.5629189189189189,0.4368378378378378,0.4544999999999999,-0.4548651351886175,-0.4274143841588591,-2.128484463067847,0.5957788794559198,-0.399165429806835,-0.4159800798409995,-0.7636084204828074,-0.3870273281986491,0.0825351338441379,-1.2343585068472342,-1.6039901726081496,-0.3719036134238794,1.7674223287997497,-0.8866248339554238,-0.4986507138655447,-0.6667617951808652,-0.1356264677954363,-0.6865390037306797,1.7674223287997497,-0.6063241523421883,-0.5296611607584784,0.9816627746063308,-0.0338647200111123,1.974934745434183,0.0,-0.1743714581157289,-0.0330770600827811,1.116117905098826,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,0.38966,-0.288406,0.1122259999999999,-0.683299,-0.972132,-0.129796,-1.078673,-1.090598,-0.066327,0.890135,-0.091962,-0.004887,-0.8232079999999999,-0.043617,-0.7527,0,-0.0427699999999999,0.467383,0.832015,-0.617805,0.711471,-0.224392,-0.653003,1.565004,-0.624052,0.820953,0.232865,-0.4623029999999999,-0.8874920000000001,-1.813085,-0.8383700000000001,-0.407871,0.702206,0.333045,-0.175516,1.4085450000000002,0.651299,0.4777369999999999,-0.18034,0.755444,-1.038726,1.428272,0.304486,-1.135241,-0.23292,-0.555285,-0.8660979999999999,-0.602286,-0.376742,-0.811581,-0.222075,-0.551492,1.019067,-0.940143,-0.120459,-0.6324529999999999,0.486717,-0.954251,-0.217464,-0.134829,0.8165939999999999,1.095392,-0.145173,-0.745201,-0.546834,-0.280398,-0.086094,-0.572082,-1.149668,-0.073676,-0.2343599999999999,-0.196817,-0.37208,-0.3370849999999999,-0.422267,0.910862,-0.4515439999999999,-0.208259,-0.770584
316,0.2162162162162162,0.2972972972972973,0.1621621621621621,0.1351351351351351,0.1351351351351351,0.1621621621621621,0.081081081081081,0.2432432432432432,0.027027027027027,0.1081081081081081,0.5466615384615385,0.4718,0.4700461538461538,-0.3979222533878387,-0.4585667692086889,-2.6117656458905514,0.4297585575374264,-0.3788998789276076,-0.4070660084276863,-0.6759815548250375,-0.3833554456682472,-0.2776576439885981,-1.7840456315326183,-0.3946070192614415,-0.3780788313160241,1.4251233699995016,0.3910297183282134,-1.3221302430994697,-0.9664348597143402,-0.8693071033842855,-0.7776526723670669,1.4251233699995016,-0.7987579363841938,-0.3885312941032635,-0.3451044909251209,-1.3909253978286855,0.049110277861596,0.0,-0.1743714581157289,-0.0330770600827811,1.116117905098826,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-1.014178,1.065924,0.672272,1.167292,1.612401,0.8474200000000001,-1.451843,-1.016946,-0.874784,0.598562,-0.086434,0.387704,-1.292029,0.339515,-1.415265,0,-0.0427699999999999,1.633533,0.658935,0.563933,0.84709,-0.742368,2.653459,0.020286,-0.624052,-0.936844,0.446106,-0.412468,-0.476756,-0.784624,0.044386,-0.312965,0.179022,-0.567522,-0.327511,1.0306959999999998,2.108692,0.291931,1.250632,1.988085,1.275212,0.073168,-1.26822,1.910789,0.139616,0.399486,2.882278,1.420538,0.456679,1.996172,-1.142111,-0.39009,-1.199948,1.7177650000000002,-0.3191989999999999,0.491922,0.728901,1.632385,0.314762,-0.520423,1.072321,-0.8637360000000001,0.2519679999999999,-0.412089,0.115815,-0.280398,-0.086094,-0.6569229999999999,-1.012307,-0.073676,-0.2343599999999999,0.06588,-0.37208,-0.3370849999999999,-0.422267,-1.022814,-0.4515439999999999,5.069097,-0.799127
317,0.2121212121212121,0.2121212121212121,0.0606060606060606,0.1515151515151515,0.0909090909090909,0.0,0.1818181818181818,0.0303030303030303,0.0606060606060606,0.1818181818181818,0.5978548387096774,0.4204193548387097,0.4759516129032258,-0.2884705877614139,-0.3166805050724074,-0.5812101343272421,0.2238606352677606,-0.3180776515742348,-0.2932205086560823,-0.4748971036016169,-0.2918037021462223,-0.2018497795435201,0.1639500134557124,0.681181483424878,-0.3246564721737722,0.3126517538986963,0.255712432902302,-1.3622999762328316,-1.2187911245846348,-1.42922127264946,-1.552118855776358,0.3126517538986963,-0.5101072603211855,-0.5296611607584784,-0.6466425058186326,-1.1647486181924236,1.3329932562433209,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-0.166293,0.398773,0.926314,0.6742100000000001,0.476302,-1.769999,0.580859,0.271917,0.437071,-1.211457,-0.228544,-0.19194,1.437848,1.322412,0.982978,0,-0.0427699999999999,-0.314553,0.777505,-0.7955270000000001,0.6061,-0.742368,-0.704242,1.571991,-0.624052,0.316442,-0.774753,0.8460719999999999,1.615247,0.672359,-0.425492,0.5461239999999999,1.639117,0.690335,1.152767,1.774145,-0.493519,1.433199,-0.5096430000000001,-1.0856860000000002,0.052506,-0.6237699999999999,3.101037,0.086496,-0.196206,-1.033822,1.250181,-1.495766,-1.405033,-1.276374,-0.380799,1.830075,0.44456,1.206212,-0.071982,-0.979583,-0.5715399999999999,-0.954251,-0.267819,-0.819853,-0.268698,1.293856,0.383003,-0.745201,-0.546834,-0.280398,-0.086094,1.096023,-1.364578,-0.073676,-0.2343599999999999,-0.078303,-0.37208,0.486122,-0.422267,-1.504043,-0.4515439999999999,-0.4087719999999999,-0.5934590000000001
318,0.2702702702702703,0.027027027027027,0.0,0.1351351351351351,0.027027027027027,0.0,0.1621621621621621,0.027027027027027,0.1621621621621621,0.1621621621621621,0.6694133333333334,0.4403066666666666,0.5478533333333332,-0.0703152722502275,-0.1310409552531164,0.0515005314962756,-0.0027927274867598,-0.0987395031240143,-0.1483160251394804,0.1072549905965466,-0.1630545724050887,-0.675552131996693,-0.4181239234090385,0.7987337122668398,-0.1122151740191099,-0.543095643101923,-0.151554957341227,-0.2726959649903825,0.1218515325388057,-0.1549338529425113,-0.2309706605487436,-0.543095643101923,-0.5101072603211855,0.1759881725175956,-1.4909489475204654,1.0970191781701988,-0.9138019559246974,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-1.743066,1.898347,-0.174392,1.856951,2.001892,2.050991,-0.440738,0.1043109999999999,-0.6148600000000001,-1.525749,-0.080949,-0.590446,0.756992,1.243123,-1.144758,0,-0.0427699999999999,0.757676,-0.577702,-0.7955270000000001,-0.823749,-0.742368,3.269336,-0.564573,0.725779,-1.053939,0.1098789999999999,-0.093861,1.795586,2.803787,-1.100231,1.156133,-0.423088,-0.906028,-1.017959,0.777257,-0.469505,-0.069476,-1.015304,0.9523,0.389206,-0.902259,2.236848,-0.390691,0.184338,0.454839,-1.093488,2.385853,-0.198205,2.175092,-0.0826809999999999,-0.573613,0.46143,-0.010724,-1.167733,1.647436,-0.0925769999999999,0.6419630000000001,0.8957629999999999,1.4710219999999998,-0.299762,-0.085362,-0.4801609999999999,-0.745201,-0.546834,-0.280398,-0.086094,-0.564185,-1.364578,-0.073676,-0.2343599999999999,-0.607823,-0.37208,-0.3370849999999999,-0.422267,-0.557128,-0.4515439999999999,-0.4087719999999999,-1.454754
319,0.1714285714285714,0.1142857142857142,0.0571428571428571,0.1714285714285714,0.0285714285714285,0.0285714285714285,0.1428571428571428,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.6386911764705882,0.4286029411764706,0.50175,-0.2477287612694533,-0.2551165293460498,-0.0221162475658583,0.201210654714619,-0.2687875671381084,-0.2994918209543491,-0.3358086133268954,-0.2901049289065823,-0.5657999905602313,0.3976331262235887,0.4860690211201819,-0.2736327848332432,0.1415022744985725,0.5307746872306336,-0.6292023465489719,-0.587900462408898,-0.7534627925018357,-0.549868500776099,0.1415022744985725,-0.702541044363191,-0.2474014274480487,-1.129103329648251,0.1923120596251499,0.3700810224570272,0.0,-0.1743714581157289,-0.0330770600827811,-0.989547833386588,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-1.172034,0.644696,-0.0148449999999999,0.482214,0.017805,0.305073,-0.830991,-0.264737,-1.081358,0.310777,0.072108,-0.590446,-0.5133770000000001,0.961991,-1.567392,0,-0.0427699999999999,0.4238409999999999,0.116835,-0.581743,-0.033389,1.126878,0.401165,1.118133,-0.142481,0.961448,0.061,0.185194,0.0134449999999999,-0.854403,-0.155239,-0.507935,0.969692,-0.160776,2.275557,-0.099729,-0.473404,-0.390968,-1.043632,-0.0488399999999999,1.508447,-0.202557,-0.0917,-0.2400929999999999,-0.565878,-0.354931,-0.546424,0.406458,-0.276952,0.499227,0.90831,-0.199681,-0.186076,0.311204,-0.179972,-0.55601,-0.191357,0.184692,0.166755,-0.342253,0.5957359999999999,0.0211139999999999,0.325764,-0.745201,0.912049,-0.280398,-0.086094,-1.318859,1.60839,-0.073676,-0.2343599999999999,-0.607823,0.802815,-0.3370849999999999,-0.422267,-1.355862,-0.4515439999999999,-0.167572,-0.665693
320,0.282051282051282,0.0512820512820512,0.0256410256410256,0.1025641025641025,0.0256410256410256,0.0256410256410256,0.1538461538461538,0.0512820512820512,0.0256410256410256,0.1794871794871795,0.6913015873015873,0.3904285714285714,0.518079365079365,-0.1282598006895714,-0.1332392132511606,0.1187148169911977,0.1416278095476249,-0.1662218773238606,-0.1849295351115581,-0.2911444505298187,-0.2104124783999431,-0.5818846161546904,-0.2939140929964459,-0.16145615413272,-0.1200723011025076,-0.714245122502047,0.3963517685769516,-0.96562386154088,-0.9348903266055532,-0.9079218736784356,-0.8232095066852605,-0.714245122502047,-1.183625504468205,-1.0941806273793375,-1.5512565504991678,-0.2600414996473745,-0.9138019559246974,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,0.919707,0.005744,-1.409798,-0.5623060000000001,-1.040357,0.245861,0.917556,0.4650689999999999,0.426695,-0.048955,-0.220425,0.7545109999999999,1.382483,-1.074728,1.347975,0,-0.0427699999999999,-1.028206,-0.190352,-0.7955270000000001,-0.4150649999999999,-0.267098,-1.059161,-0.2780559999999999,-0.073059,1.232402,-0.243613,0.109527,-0.610917,-0.8896360000000001,-0.739825,0.681125,-0.064794,-0.479685,-0.43822,0.815905,0.430899,-0.160708,-0.372762,0.440313,1.292768,-0.086285,-0.308948,0.26538,0.546786,-0.183712,0.158366,-1.016316,0.8264670000000001,-1.400158,-0.314823,-0.627292,0.303544,-0.968484,-0.830627,0.293384,0.087226,-0.302685,-1.129374,0.338467,0.068593,-0.054331,0.4419439999999999,-0.745201,-0.546834,3.717696,-0.086094,0.6959350000000001,0.262248,-0.073676,-0.2343599999999999,1.089213,-0.37208,-0.3370849999999999,-0.422267,0.15016,0.482597,0.419142,0.610109
321,0.2045454545454545,0.0681818181818181,0.0,0.1818181818181818,0.0227272727272727,0.0227272727272727,0.0909090909090909,0.0,0.0454545454545454,0.1818181818181818,0.6533452380952381,0.4274999999999999,0.515,-0.1949559618014966,-0.1448132536001345,-0.1479506263555312,0.3352338300496371,-0.174601944833118,-0.1882020716893047,-0.3918491076238066,-0.2197271804072127,-0.3160700594279407,-0.6966149447301617,-1.568602610090743,-0.1133299063348202,-0.3719461637017991,-0.5847794385459656,0.2495105657433259,-0.098960199222702,0.4822098569109629,0.2245976826331923,-0.3719461637017991,-0.702541044363191,-0.9530507607241226,-0.2847968879464185,0.4184888392614121,-0.5928312113292662,0.0,-0.1743714581157289,-0.0330770600827811,-0.28765925389145,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-0.624973,1.5409540000000002,0.387729,1.448343,1.669819,0.425367,-1.113811,-1.138684,-0.8106220000000001,-0.317807,-0.2421309999999999,-0.590446,-0.678005,-0.684027,-0.6503899999999999,0,-0.0427699999999999,2.071351,1.769003,-0.7955270000000001,1.652207,-0.742368,0.358219,-0.964881,0.610997,-1.115104,-2.049313,-0.17087,-0.524111,-0.673381,-0.292381,-0.641878,-0.0113569999999999,0.5274409999999999,-0.043347,-0.246246,0.6471279999999999,1.815576,1.085813,0.2191,-0.385471,0.532349,-0.378059,0.6033,-0.322056,0.8941959999999999,0.309525,0.146134,0.404911,-0.128405,-0.19019,-0.6773239999999999,-0.466791,1.825997,0.249286,-0.743429,-0.57506,-0.954251,-2.283078,-0.733595,-0.4392319999999999,-0.907151,-0.4801609999999999,-0.745201,-0.546834,-0.280398,-0.086094,1.3065950000000002,0.458684,-0.073676,-0.2343599999999999,-0.607823,1.134503,0.402122,-0.422267,-0.140822,-0.4515439999999999,1.137701,1.188216
322,0.12,0.2,0.2,0.12,0.12,0.2,0.04,0.2,0.08,0.12,0.6028730158730159,0.416968253968254,0.4820952380952381,-0.2817837828895963,-0.2860985515300451,-1.003423859865043,0.37978916894135,-0.2740964926972987,-0.2827025010026129,-0.517726476483085,-0.2818941915816559,-0.0471920984954514,-1.3693595791361597,-1.1117993543856524,-0.2242129855034186,0.1415022744985725,-0.692334299849032,-0.2023989320069986,-0.1620492654402757,0.2312138499989881,-0.1398569919123564,0.1415022744985725,-0.6063241523421883,-0.8119208940689079,0.5595095537554143,-0.2600414996473745,0.3700810224570272,0.0,-0.1743714581157289,-0.0330770600827811,-0.989547833386588,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,0.122799,0.5966090000000001,-1.042044,0.423706,-0.279127,0.308935,-0.784555,-0.73775,-0.576493,0.473603,-0.208341,1.402082,-0.13036,-1.594888,-0.679457,0,-0.0427699999999999,0.747268,0.913744,-0.7955270000000001,0.749842,-0.349391,0.3004219999999999,-0.333269,0.287126,-0.37774,-1.074841,-0.082498,0.475563,0.157708,-0.802229,-0.266676,0.539242,-0.200984,0.420113,0.482552,0.3829,0.602214,0.2682469999999999,0.0310839999999999,1.3710209999999998,0.5135930000000001,-0.612989,-0.6530560000000001,-0.067767,-0.4190109999999999,-0.834714,-0.6166470000000001,-0.906618,-0.24896,-0.28018,-1.520609,-0.638997,-0.098177,-1.340857,-0.692867,0.161437,-0.4155029999999999,1.142739,-1.115772,-1.386352,-1.088875,-0.4801609999999999,-0.398296,0.488295,-0.280398,-0.086094,0.337864,-0.997721,0.049891,-0.2343599999999999,1.730836,-0.37208,1.480788,-0.422267,0.5132220000000001,-0.4515439999999999,1.416726,0.420822
323,0.2765957446808511,0.1063829787234042,0.0212765957446808,0.1276595744680851,0.0212765957446808,0.0638297872340425,0.1914893617021276,0.1063829787234042,0.1063829787234042,0.1489361702127659,0.6515287356321839,0.441287356321839,0.5416551724137931,-0.3138471442578241,-0.3014254822102342,-0.6613942713949428,0.3661122816002046,-0.329799775925824,-0.3429688779591531,-0.6283789329479652,-0.3285927601171751,-0.5624385690917718,-0.4255730202469268,-0.6107667849375992,-0.2825356163301602,0.5693759729988822,-0.9708096426257146,-0.0517624327568904,-0.1305047323314889,0.0767547688223883,-0.5043116664579053,0.5693759729988822,-0.702541044363191,-0.8119208940689079,-0.706950108797335,-0.2600414996473745,1.3329932562433209,0.0,-0.1743714581157289,-0.0330770600827811,0.4142293256036879,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,-0.668421,0.896517,-1.266648,1.147097,0.676821,0.230027,-0.538576,-0.3587579999999999,-0.091098,-0.620739,-0.278288,1.83164,0.8357760000000001,-1.018837,-0.510303,0,-0.0427699999999999,-0.503023,-0.117966,0.156401,-0.082346,-0.742368,-0.5422710000000001,-0.8270120000000001,0.090721,-0.197339,-1.604894,0.279325,0.074167,0.22354,-1.100231,-1.430891,-0.328873,-0.352957,-0.265897,0.389171,0.136764,0.7211989999999999,0.263765,-0.523638,-1.038726,-0.453872,-1.414068,0.4165319999999999,0.70694,-0.837501,0.936461,-1.077424,-1.531706,-0.7125130000000001,-0.008017,-0.976878,0.477185,0.411314,-1.418373,0.6723600000000001,-0.331157,0.736228,-1.135542,-1.279127,-0.781913,-0.79802,-0.4801609999999999,-0.745201,-0.005497,-0.280398,-0.086094,1.957319,-0.597163,-0.073676,-0.2343599999999999,4.162029,-0.1229599999999999,0.518532,-0.422267,0.692643,-0.4515439999999999,-0.4087719999999999,1.58968
324,0.1489361702127659,0.1489361702127659,0.0851063829787234,0.0638297872340425,0.0638297872340425,0.0638297872340425,0.0851063829787234,0.0851063829787234,0.0425531914893617,0.1489361702127659,0.6037532467532468,0.4311428571428571,0.5305064935064936,-0.0394158233570973,-0.0208537393102747,0.5438417382953784,0.0708596665777807,-0.0776822129715466,-0.0158194713261901,-0.2039024533157608,-0.0138722660465564,0.0573631469903979,0.0054376922075734,-0.3511408171326988,-0.0211349865766599,-0.9709693416022328,0.0329264491439225,-0.8300510122157828,-0.9348903266055532,-0.8499997182372105,-0.9598800096398412,-0.9709693416022328,-0.4138903683001827,-1.2353104940345525,-0.3451044909251209,0.8708423985339366,-0.271860466733835,0.0,-0.1743714581157289,-0.0330770600827811,-0.989547833386588,-0.0233826186772477,-0.0330770600827811,-0.0233826186772477,0.622113,0.166377,-0.155573,0.02086,0.149055,-0.5871310000000001,0.2352739999999999,-0.140434,0.171925,-0.014875,-0.223173,0.713754,0.116654,-0.429412,-0.080935,0,-0.0427699999999999,0.746329,0.124513,0.411008,0.242053,1.36753,-0.0609929999999999,-0.555979,-0.080483,0.066432,-0.085728,-0.026978,-0.538353,-0.47206,-0.033578,-0.041851,-0.251729,-0.064831,0.697825,-0.729468,0.443251,-1.215569,-0.250715,0.911874,1.836376,0.6435890000000001,-0.580076,-0.635087,-0.454688,0.334232,-0.784741,0.162459,0.356115,0.80799,-0.83786,-0.236903,0.582791,-0.844383,-0.627814,0.2477639999999999,1.420733,-0.954251,-0.285383,0.653146,0.481859,0.534833,-0.4801609999999999,0.082593,-0.135158,1.034345,-0.086094,0.654391,-0.999826,0.073754,-0.2343599999999999,1.624406,-0.1826289999999999,0.096701,0.282936,0.3956389999999999,1.391566,2.313762,0.626087
