#AUTHID,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
1997_665915.txt,-0.21354899958018062,-0.21729317928959352,-0.48760844334741377,0.20545781530557228,-0.23674652772084842,-0.20514485075169597,-0.527016874360871,-0.21097118337740497,-0.6303008367870958,0.003210897315761024,0.0626027714520709,-0.21740558591831738,0.1054040763565407,0.33425022428308837,-0.5278829468756672,-0.5095385744068045,-0.5279408675179506,-0.43327743677679026,0.1054040763565407,-0.34776563056383775,-0.7394674474267189,-1.1828884723318898,-0.2589767949700238,-0.009307971196449012,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.32991736640239905,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_820679.txt,3.247617653576783,3.235813896968629,3.1485997308223195,-3.3716756652012028,3.2594975559626986,3.285658240170968,6.856731466218163,5.6131957537411274,3.2681876781710955,2.4282851472390115,1.7391540423521465,3.163528730671199,-1.5807057431972522,-0.3362025017239476,1.0445969561772224,1.1598440989299599,0.6443634710660132,0.8728419296852123,-1.5807057431972522,2.4881404076764966,3.1159544811019853,0.9822034182936809,1.565694878770222,1.2986976267450712,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,5.540107581677232,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_780901.txt,-0.09188277604235442,-0.09940404737623336,0.21361179313496445,0.08800387208072495,-0.12241802283481769,-0.14547165314712657,-0.24977164343220634,-0.17200343343042593,-0.28362204828340004,-0.1888175537997166,0.03126542630441136,-0.09377177103490904,-0.02948470920776274,-0.9102435896204476,0.6949324018993948,0.7247928567876515,0.7126530441874093,0.5337532480075771,-0.02948470920776274,-0.10381672404854014,-0.19645027439450707,0.06161316558674535,0.7836927328815452,0.8626957607645644,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.7020738103506013,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_606398.txt,-0.3473463954087298,-0.32684585421376705,-3.0430632207172232,0.4306758371186747,-0.3167388923930205,-0.3496856819539214,-0.8539836058946338,-0.3295960687224652,0.002581607215152771,-0.9704977212753799,-0.9490319128419177,-0.29788270714699366,5.298622320582223,-0.9600162610187865,1.2901706171295695,1.1126292354416474,1.4638383485227646,1.4254308924191366,5.298622320582223,0.4145747022964672,0.5637737678505895,2.243753023855037,1.2181383694863657,-0.1546419265232846,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.32991736640239905,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_606357.txt,-0.21510503225878388,-0.199797178294222,-0.5110906528729333,0.26395862723642927,-0.23503592191976802,-0.26691585199768386,-0.7002658242499352,-0.27382239296930677,-0.327447685707402,-0.460350786458152,-0.5577595152528271,-0.18606205169181966,-0.6702064406382041,0.3918842704929,-1.208010822681962,-1.231251487728153,-1.1691040818243903,-1.4003081215611575,-0.6702064406382041,-1.598003776454738,-1.4996914896718156,-1.1828884723318898,-0.7803115588958083,-0.5906437925037913,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.4143955214940056,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_111389.txt,-0.05565777709774142,-0.08702754885134638,0.7459515395482171,-0.03055383916474202,-0.06773076119865479,-0.026203451833237065,0.3040963867706951,0.012421521060018202,-0.08264597751418461,0.6096570323260209,0.9322661750442272,-0.10524410926021671,-1.3783725648507972,3.0526092135643994,-1.91643525201363,-1.8551621838237116,-1.9202893861597456,-2.178956205413505,-1.3783725648507972,-1.5370165498259134,-1.336786337762152,-1.6431835986853576,-1.3016463228215929,-1.3173135691379692,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.7865519654422078,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_196603.txt,-0.09409493320315272,-0.1209645916249493,1.7144622551217552,-0.10201319247937374,-0.1256697119604717,-0.0713066437733293,0.1410264701818746,-0.08364330187656958,0.06218098136963025,2.880597703676407,2.124538375266238,-0.20701485158149452,0.3751816474851476,0.8335149776219068,0.2755370550054686,0.40440628311695936,-0.08405864222887686,0.5337532480075771,0.3751816474851476,1.5428383949297186,1.6498081139150134,0.47076438901205003,0.08857971431383256,0.5720278501108933,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,2.562856030091613,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_636228.txt,-0.053150191550525104,-0.05798589453743734,1.2693616700902273,-0.021808885254711353,-0.0860103265044899,-0.052263877847871905,0.1156208219291827,-0.02788994440237401,-0.013001704362586871,1.2807819535412914,0.8100162244387589,-0.09624619692664203,-0.7039286370292799,1.7811863640263084,-0.4844275253902724,-0.45557873042016167,-0.6076120361595791,0.09419384583286465,-0.7039286370292799,-0.13431033736295234,-0.30505370900094947,-0.3986819607667224,-0.1720876676490597,-0.29997588185012014,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.32991736640239905,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_430457.txt,-0.13581295025005463,-0.1514630033651653,0.778447102093153,0.03498397395301406,-0.12923505366911703,-0.10606009607513014,0.1156208219291827,-0.1085128753271583,-0.14669493451704396,1.408194925456106,1.0818837181422383,-0.19353612403341794,-0.7039286370292799,1.3517751928055972,-1.1817354515512581,-1.1267042900040325,-1.2639507111596624,-1.2621608808776765,-0.7039286370292799,-0.6222081503935475,-0.30505370900094947,-1.0465047311901214,-0.7803115588958083,-1.026645658484298,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.32991736640239905,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_475795.txt,-0.07236704253558664,-0.05859398606874967,0.35275644130994466,0.10551285473606316,-0.07519047669099195,-0.06706425071801086,-0.07893000203741177,-0.0745000763432649,-0.05854166260252533,-0.18931529322160215,-0.3696328149858667,-0.05294374382131403,-0.36670667311852134,-0.3400379940479055,0.4099456842509919,0.3302114976353254,0.42811315618159274,0.571429768193981,-0.36670667311852134,0.23161302240999404,-0.19645027439450707,0.3343806478702818,0.3492470962767248,0.7173618054377289,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,1.0742302542988036,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_356326.txt,-0.22689728250230964,-0.21192923601537547,-0.9671792511882353,0.3132666152478236,-0.19860864956448945,-0.22140033719858282,-0.41703762794720795,-0.22848236961550086,-0.1986802254742176,-1.1987865279184604,-0.96774638924078,-0.17613856481397974,-0.13065129838099032,-0.19367841724567614,-0.48341693419293763,-0.5432634768984563,-0.3534230695410498,-0.43327743677679026,-0.13065129838099032,-0.7746762169656085,-0.6851657301234978,-0.36458602548128033,-0.7803115588958083,0.8626957607645644,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_530565.txt,-0.33840675256967806,-0.3226021637232352,-2.686460488043429,0.4482935958008261,-0.3202769548441498,-0.30710125454049975,-0.9347452906890574,-0.3001824846955134,-0.14882191940168538,-1.640153035986469,-1.2371960666374382,-0.27363664314444985,1.8589582886924854,-0.3650663321085344,-0.13375237991511,-0.21950441297859902,0.07528369505438036,0.06907616570859537,1.8589582886924854,-0.3172720172494255,-0.9566743166396037,0.3173326802275608,-0.08519854032809561,1.2986976267450712,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.7865519654422078,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_378670.txt,-0.17048162821897628,-0.165703758392694,-0.08113240190121754,0.1834039279291823,-0.1879673900319267,-0.15356935388301918,-0.4039376293730199,-0.15386327397234945,-0.16186485266025125,-0.11220785392509718,-0.1611055477360271,-0.16236478487782008,-0.5353176550739006,1.6694068047479445,-0.8179226205107438,-0.8231801675791663,-0.8048930251769453,-0.3202478762175785,-0.5353176550739006,-0.6527017637079597,-1.0109760339428249,-0.705545378335701,-0.519644176932916,-0.5906437925037913,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-0.4143955214940056,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_814703.txt,-0.2847199602805974,-0.28441511849730733,-1.80378077245118,0.3421509032601469,-0.2543035837444813,-0.3100927929147927,-0.5481023560322957,-0.2985526410784356,-0.2615485636125547,-1.137653200480587,-0.6594923203100651,-0.25045595339357546,1.1170699680888165,-0.4592499300840032,-0.16912307182182665,-0.17903452998861685,-0.030944529801124457,-0.13186527528555886,1.1170699680888165,-0.7136889903367841,-0.08784683978806469,-0.07477057555502287,-0.519644176932916,-0.7359777478306269,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,0.7020738103506013,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_472441.txt,-0.08984491573787934,-0.07580139699984845,0.08125856222885161,0.14120096494566597,-0.05985338069522512,-0.08292275955039709,0.1312227110724905,-0.0966124161082074,-0.008488787961854713,-0.5347115035671093,-0.570045986963463,-0.059835761778945694,-0.13065129838099032,-1.2621888558284289,0.7990232952248753,0.69781293479433,0.8757892466440773,0.45840020763476924,-0.13065129838099032,0.47556192892529164,0.7266789197602531,0.8799156124373547,-0.7803115588958083,-0.7359777478306269,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.04223907754580327,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_339562.txt,-0.11795840313261675,-0.11406480238072746,-0.7564154255062517,0.2103205989224976,-0.09921627521909426,-0.13760590670113024,-0.2525207315979686,-0.1860474278495819,-0.33717993163239957,-1.671241761144876,-1.0199965645626088,-0.06415485233371153,-0.6702064406382041,-0.11691034428756401,-0.5036287581396328,-0.5230285354034653,-0.3192782829803518,-0.34536555634184773,-0.6702064406382041,-1.0491187367953183,-0.9023725993363825,-0.8078331841920271,1.0443601148444375,-0.1546419265232846,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,6.882771899431787
1997_760578.txt,4.293534321645232,4.2939081200274245,-0.11604110726762627,-4.1549460190173155,4.286813238302625,4.274454995651847,1.8132798891257655,2.4764598474487385,4.249081936804495,-2.106649073819691,-0.9963076218181386,4.357158038671961,-1.6818723323704798,1.4800927020624468,-1.6031519808398538,-1.5685005126446712,-1.480201026044083,-1.6138084026174464,-1.6818723323704798,-1.780965456341211,-1.8255017934911426,-1.302224245830937,-1.3016463228215929,-1.4626475244648047,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_767473.txt,-0.13754053747405767,-0.12505777604862342,0.479529517432234,0.13412650527678854,-0.1311961743648719,-0.11833193964824648,-0.04399457151467272,-0.11290162358314454,-0.1998827862743154,0.4659991035572612,0.02074693004358696,-0.13898628051112163,0.3751816474851476,-0.33949066572830305,0.9586967044037676,0.8731824277509195,0.8644076511238447,1.1742540911764436,0.3751816474851476,1.176915035156772,0.9438857889731379,0.5389562595829341,1.0443601148444375,0.7173618054377289,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,0.7020738103506013,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_743186.txt,-0.22515111701201854,-0.21193032628105937,-0.7639910920371346,0.2867592756295311,-0.21579388415285233,-0.21641275156199433,-0.4962990957656109,-0.22044151879188542,-0.24032492778980372,-0.778202953924122,-0.6978678077332293,-0.18870213921591245,1.454291931999575,-1.6683095990892531,1.4356957495457754,1.3082336698932278,1.5738604385516803,0.885400769747347,1.454291931999575,0.9634597419558868,0.3465668986377048,1.1356351270781702,0.8705818602025093,1.0080297160914,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.4143955214940056,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_747589.txt,-0.13136906843275056,-0.1259555556787216,0.3620188469006318,0.12607406300512292,-0.11991382285402095,-0.13945366653577357,0.02259461906456656,-0.1417698343336318,-0.05748426766733082,0.26648995604990533,0.04196973428748102,-0.13392495482348588,-0.02948470920776274,-0.04362700077428046,0.3068653821228462,0.27625165364868254,0.2611830885515138,0.5337532480075771,-0.02948470920776274,0.20111940909558185,0.5637737678505895,0.3855245507984449,-0.8672006862167724,0.13602598413038655,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,1.0742302542988036,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_882637.txt,-0.13757880486196605,-0.15840936749767542,-0.65819775334496,0.16388018958803688,-0.1777548464791679,-0.1936860147088744,-0.638726220299423,-0.22165982952273625,-0.3181558369192,-1.2240654317306623,-0.3028834292999635,-0.12185957237619262,-0.6027620478560524,0.03526262747247032,-0.723937639158611,-0.6511831648717421,-0.6038181709861683,-0.684454238019483,-0.6027620478560524,-1.2015868033673793,-1.3910880550653733,-0.8589770871201902,-0.8672006862167724,0.13602598413038655,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_821162.txt,-0.2606166068593701,-0.2744032656570577,-1.5414573841970243,0.2701599978232532,-0.2299717753743496,-0.247534785801982,-0.40243707466976103,-0.25567936504831784,-0.10994965420096543,-0.68021540675627,-0.1350766436444475,-0.2541066294847973,0.5775148258316027,0.07813660878779097,-0.6339950225958171,-0.5837333598884386,-0.5658795192520594,-0.6091011976466753,0.5775148258316027,-0.4392464705070743,-0.03354512248484351,-0.2622982196249542,-1.0409789408587005,-0.7359777478306269,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.7865519654422078,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_748062.txt,-0.019976074734536907,-0.026864779382516035,0.978979480801245,-0.025546491799507146,-0.03002972106430187,-0.020092888865914933,0.32140224503330656,0.004131663243155254,0.024232181864718517,0.6471049418477638,0.4933919453484779,-0.04619530957113307,-0.6702064406382041,0.7753887413149779,-0.1145511471657495,-0.08123231276282662,-0.19408073225779257,0.3202529669512882,-0.6702064406382041,0.14013218246675743,0.18366174672804123,-0.040674640269580814,-0.1720876676490597,-1.026645658484298,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.7865519654422078,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_867722.txt,-0.2167153085621776,-0.22309271950172632,-0.7980119299003398,0.2362206290968336,-0.19922230211615136,-0.22713395022990693,-0.299423494958772,-0.2298159741423444,-0.4995439660368422,-0.6190576617997816,-0.2383246298743825,-0.2046189184930648,-0.33298447672744547,0.07266242463980031,-0.9513206585589323,-0.9243548750541217,-0.8959457893388065,-1.0988959600699262,-0.33298447672744547,-0.9881315101664939,-0.6308640128202766,-1.1999364399746106,-0.34586592229098784,0.5720278501108933,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_784675.txt,-0.0069431276778541655,-0.004470793384962059,1.2022654668878252,-0.03528469172915992,-0.022155220550866734,0.009282306902146178,0.299563511997116,0.04887968467674052,-0.05238559935877442,0.8985157898106462,0.45906669763847546,-0.031309057548675,-1.142317190113266,1.267113985494417,-1.1463647596445414,-1.1334492705023629,-1.1994550032116773,-1.174249000442734,-1.142317190113266,-0.8356634435944329,-0.8480708820331613,-1.0635526988328425,-0.34586592229098784,-1.026645658484298,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-1.1587084093904103,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_665910.txt,-0.1892508929446173,-0.18563616441903757,-0.12633008689421082,0.189016166534034,-0.17054201303152858,-0.16183557877585328,-0.1492044485354427,-0.16394114033794746,-0.08188520751996188,0.10083956296687804,-0.020057252391045097,-0.1886622548527317,-0.19809569116314205,0.0751889711696424,-0.5642642299797186,-0.5702433988917778,-0.5734672495988812,-0.6216600377088098,-0.19809569116314205,-0.2562847906206011,-0.14214855709128588,-0.3304900901958383,-0.43275504961195194,-0.7359777478306269,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-0.4143955214940056,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_704970.txt,-0.08251591128546124,-0.08515355211803016,2.1314842374071516,-0.08231796161911908,-0.11946418730586095,-0.10221302770925568,0.1530017872303488,-0.09759518676442705,-0.06163596427012934,3.088630626187296,1.78531913919561,-0.17741486443576338,-0.5015954586828247,2.2408125870725413,-0.6228785194251347,-0.593850830635934,-0.8769764634717521,-0.232335995782636,-0.5015954586828247,-0.19529756399177672,0.12936002942482006,-0.6032575724793747,-0.6065333042538801,1.0080297160914,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,0.7020738103506013,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_660638.txt,-0.1969054943812571,-0.19199884856784744,-0.12647275788855727,0.1922764282874075,-0.18114791601534558,-0.18888950507960453,-0.19301529301973636,-0.1926000728151169,0.14915819665438723,0.2280774359569911,0.026886138912087576,-0.19882591233889835,0.4426260402672993,0.12096956178598067,0.15022374653595813,0.1244895924362494,0.11322234678848922,0.4207236874483653,0.4426260402672993,0.26210663572440623,0.5094720505473683,0.8628676447946336,-0.6065333042538801,-0.4453098371769557,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.04223907754580327,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_881327.txt,-0.2325472730750447,-0.21953072967624318,-0.8592087012727849,0.2968665796171047,-0.22694860901614364,-0.18853208618039036,-0.5615421505381099,-0.19183104958227695,-0.06612860626029826,-0.8384388672557308,-0.7282782479915962,-0.19450392274371522,-0.26554008394529377,0.7259529237284781,-0.7967002053667138,-0.8332976383266619,-0.7176341261884949,-0.5588658373981367,-0.26554008394529377,-0.5917145370791353,-1.065277751246046,-0.4327778960521645,-1.3885354501425569,-0.7359777478306269,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.04223907754580327,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_884710.txt,-0.25952207507150504,-0.25972389774505106,-1.2353315775504468,0.28180307961891116,-0.21313439970458586,-0.22332545793868647,-0.3148194801872371,-0.23499647661184758,-0.10037878921468832,-0.47155957102236856,-0.2736691417461072,-0.24565852443407746,0.9484589861334372,0.2031276555104974,-0.1489112478751314,-0.1520546079952954,-0.09544023774910952,0.15698804614353787,0.9484589861334372,0.20111940909558185,0.6180754851538107,0.19799690672851358,-0.1720876676490597,-0.7359777478306269,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.04223907754580327,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_880321.txt,-0.24286003745494997,-0.2243361187829815,-0.7878489257807801,0.3024223307419551,-0.19689087207530612,-0.20251818810063157,-0.2752724609654356,-0.20677207239173914,-0.053240856800067786,-0.5633931274681265,-0.6777026619508305,-0.2075250658645223,-0.6364842442471282,1.0584089258277503,-1.3232182191781248,-1.3492886464489344,-1.279126171853306,-1.3751904414368883,-0.6364842442471282,-1.1405995767385548,-0.9023725993363825,-0.9442169253337953,-1.0409789408587005,-1.1719796138111336,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,-0.7865519654422078,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_336857.txt,-0.2287265958404609,-0.20667960558031262,-0.39809221931488675,0.26876181710130526,-0.2315935496683907,-0.23991690459213433,-0.5448051816794993,-0.24195772651300818,-0.19116403506159863,-0.06595298302256851,-0.4633476800026884,-0.2047253382930571,0.24029286192084415,0.5541235962899425,-0.21763144929389522,-0.30718915945689373,-0.21305005812484698,0.1695468862056725,0.24029286192084415,-0.5612209237647231,-0.6851657301234978,-0.17705838141134905,0.523025350918653,0.13602598413038655,-0.04506516628198264,1.2082460326415385,-0.14817307777606056,0.32991736640239905,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_311198.txt,-0.09110742231743175,-0.09535316357849448,0.693789738273747,0.053005993875682854,-0.09457452554159133,-0.0854230887727187,0.12782827351548148,-0.07296796828092737,-0.1361623702632015,0.5827846898451391,0.4040700376969312,-0.11276770149859418,-0.4678732622917489,0.7242562226188594,-0.22470558767523854,-0.20264196173277313,-0.2927212267664756,0.13187036601926858,-0.4678732622917489,0.04865134252352085,0.12936002942482006,-0.31344212255311726,-0.1720876676490597,-0.29997588185012014,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,-0.04223907754580327,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
1997_378661.txt,-0.17229820848735997,-0.17679838441880374,0.25997192372259514,0.12316547795768525,-0.18602471958728065,-0.18427242219887435,-0.22248332922269343,-0.1882465827490957,-0.21966508699614287,0.7769918352339941,0.5145086596824957,-0.20001991380319967,0.0042374871833131215,0.0336033809892694,-0.35810362572342713,-0.3341690814502152,-0.44068196852950015,-0.44583627683892485,0.0042374871833131215,-0.22579117730618892,-0.08784683978806469,-0.4327778960521645,0.08857971431383256,-0.1546419265232846,-0.04506516628198264,-0.8112275192058025,-0.14817307777606056,1.8185431421952083,-0.1605603493382653,-0.1438290715413215,-0.14529030085721073
