#AUTHID,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
1997_665915.txt,-0.5495238703667836,-0.5606113776177941,-0.6961708284764151,0.5271044044786193,-0.6701061809117695,-0.4896845624053312,-1.045292856794508,-0.4607883288636468,-1.778850808366378,-0.13952103199309648,-0.04068913820801517,-0.5503780423798529,0.21161375853410985,0.5029212556491166,-0.6071399274239335,-0.5989788784475109,-0.5929791039248323,-0.4450995643840065,0.21161375853410985,-0.3933887065226259,-0.976254881920501,-1.3044732712977927,-0.3975351270033168,0.0653808182983927,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_820679.txt,5.113439515979749,5.086288908309189,3.0079990698135237,-5.339056178399812,5.197385231279528,5.242249737725792,6.806925267889802,7.723833227873549,4.358636483653203,2.3866445962409704,2.357376375321349,4.855944251245356,-1.4256818592894667,-0.46558533119114887,1.525047079680943,1.5665616434300815,1.0627561552265896,1.3094077545725635,-1.4256818592894667,3.1329602921034048,3.6835193675673126,1.469452720381599,1.9329815895650162,2.083910132599404,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,6.319625710839404,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_780901.txt,0.15416692834045984,0.11066124801865097,0.22255141123019892,-0.1655904986555801,0.028314409309383944,-0.06414625182393435,-0.1610377798744965,-0.1978834435073516,-0.4709550209581529,-0.25724426740548373,0.09213242505301512,0.14357861007529502,-0.12424175281431611,-0.7252548677964766,0.7942758277881653,0.8678821845134935,0.8274674605050717,0.795893417316982,-0.12424175281431611,-0.05102472607349675,-0.09148761935952374,0.1445925452511433,0.8143335656122164,0.8417382468757048,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.8147803148617945,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_606398.txt,-1.0362080634456075,-0.9818024495912417,-3.2200471517990032,1.204603545475624,-1.0165639611695423,-1.085892783471367,-1.6360754105428699,-0.8985652858170557,-0.29890685513540033,-0.6913857194437193,-1.0367262324823951,-0.9090377515994523,5.501338062271818,-0.7695618563065176,0.908747906803015,0.8422761310453463,1.0235413727730034,1.0098577245068077,5.501338062271818,0.12015726415106784,0.02648134898193989,1.303845198490292,1.280436908925883,0.0653808182983927,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_606357.txt,-0.6446430135749041,-0.5415969296664334,-0.9436724531505101,0.9389334820362899,-0.7049925380076196,-0.8218431379685468,-1.4782187736764278,-0.7550643799879172,-0.6526680419240328,-0.8035183461945204,-1.508624875038957,-0.44967105855007056,-0.5860430809184018,0.35572174352267255,-1.3020663868979199,-1.3708184901302338,-1.237844415383807,-1.486392526041158,-0.5860430809184018,-1.7628446283191428,-1.7430531761400145,-1.2009685701157258,-0.77041780165425,-0.7109766102789192,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_111389.txt,0.0933925213400686,0.03174583006422634,0.7134831769356021,-0.31027119316102125,0.11833816772372832,0.25888268230286227,0.6681650982632894,0.36705441171066333,-0.08145363614095712,0.5991443503137744,1.012567872605901,-0.0413673297839318,-1.4676637982080198,3.2785557808673906,-2.052494460439712,-2.0512079108552883,-2.0613548469091194,-2.2994568933624953,-1.4676637982080198,-1.625899036139491,-1.4481307552863556,-1.8012958369717136,-1.32974181363065,-1.3320625531407688,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_196603.txt,-0.024428553693966775,-0.06870386884151258,1.9459497654596205,-0.6485789144264958,-0.060291329239680745,0.15249657678412387,0.5205228691767968,0.13761835804470643,0.7784600289843001,2.981035478889729,3.0604634892547202,-0.43526033871126574,0.2955776363712163,0.9610786016443662,0.24735367249499476,0.2899169776610279,-0.13983050668339053,0.5106076743972146,0.2955776363712163,1.6265587781272364,1.7960158741038943,0.6621160511614775,-0.024652452352383492,0.53119527544478,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,2.3875932851411115,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_636228.txt,0.043209336029816026,0.02963620790070514,1.0354645323060072,-0.28678390396097475,-0.01714324271531621,0.08565428413736999,0.33497411413262695,0.14503090747083733,0.06992883526197392,1.1142499795026357,1.1211724382474375,-0.10669592638651404,-0.5860430809184018,1.4717327643760612,-0.47879244489213235,-0.4709486111067748,-0.5973363019752308,-0.002906662858366934,-0.5860430809184018,-0.05102472607349675,-0.09148761935952374,-0.43503378136843107,-0.11787312101511681,-0.2451621531325321,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_430457.txt,0.042852162290060995,-0.016199529086217704,1.1881438115523708,-0.4298034125638601,0.042602357048558984,0.17425937392717963,0.6474299551873012,0.2556140427871987,0.1243857518592138,1.4533042403356526,1.774429832009798,-0.19468954630019614,-0.963880531185381,1.4723136071074439,-1.261596459973478,-1.239130215151191,-1.355488762744566,-1.3294853674352858,-0.963880531185381,-0.6330434928370163,-0.44539452438391464,-1.0767629286972455,-0.77041780165425,-1.0215195817098441,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.4215770722919653,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_475795.txt,0.06706560973501405,0.11799220898105846,0.19893464560349394,0.08153863111937394,0.025828416997372,0.09678971944644708,-0.22172196877440453,0.04649416021219466,0.20016963283637887,-0.30075634476806906,-0.6597374996796689,0.1563376336186198,-0.25018756956997584,-0.4357107852258767,0.5572376843735777,0.4984234130445123,0.5965359638339524,0.7103076944410518,-0.25018756956997584,0.3598120504654583,-0.327425556042451,0.5793122902158241,0.6278922282867497,0.8417382468757048,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.4215770722919653,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_356326.txt,-0.49783565205376656,-0.47767076209891507,-0.9939337500424862,0.7320007098060626,-0.4004094460698341,-0.5349907020171389,-0.5236862842001847,-0.5176904134813526,-0.3347770343958184,-1.1451322365810823,-1.1964772015210237,-0.34305088220117186,-0.04027787497720962,-0.16051413946588639,-0.4360099507148653,-0.4526585729152411,-0.30104683454813425,-0.34524955436208793,-0.04027787497720962,-0.8042254830615809,-0.5043790085546465,-0.31082813994995084,-0.9568591389797166,0.9970097325911671,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_530565.txt,-0.9502753859038015,-0.9682304386457219,-2.8069503206515387,1.1814278280706079,-0.9600330526132997,-0.8890962592006094,-1.5883519254004954,-0.7749612231843739,-0.22540854713143807,-1.576186599743713,-1.3003634268708297,-0.786751881245725,2.142782948787559,-0.3276914907717967,-0.18394012015691355,-0.15635995421239482,0.02574301923175167,0.011357624287621439,2.142782948787559,-0.3249159104328001,-0.9172703977497692,0.31020006714245024,-0.024652452352383492,1.6180956754530167,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_378670.txt,-0.39868199528226167,-0.35170774986423115,-0.36894670288929493,0.5326034962622292,-0.403997991892818,-0.30850323040399263,-0.6196947306097403,-0.2892650687280117,-0.3602951994242606,-0.39559953080277516,-0.7139038354643775,-0.3074938672832901,-0.5020792030812953,1.7704079991810602,-0.8927419831478514,-0.9318575735334246,-0.8544109869487411,-0.33098526721609955,-0.5020792030812953,-0.7699890850166681,-1.035239366091233,-0.8076507056238718,-0.3975351270033168,-0.7109766102789192,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-0.36482941284769316,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_814703.txt,-0.7675467562984432,-0.7849944579274967,-1.751938985281336,0.8790921534002976,-0.6719171200448736,-0.889126381040384,-0.8810444421490061,-0.7609028359065686,-0.636014553648357,-0.9229019729958498,-0.7078271785793329,-0.6814110127146359,1.261162231497941,-0.10133312516175569,-0.216316061696467,-0.19294003059546225,-0.10061572422980421,-0.03143523715034368,1.261162231497941,-0.7357526869717551,-0.03250313518879193,-0.16592155829505728,-0.4907557956660501,-0.7109766102789192,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,0.8147803148617945,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_472441.txt,-0.042704402644679354,-0.0034610359330803117,0.057572729676916526,0.17933470929140014,0.045952302343239076,-0.042011673491232145,0.23406346482021964,-0.08821117571412693,0.15010891464324386,-0.36940525036402033,-0.6337090819251247,0.041815044772151144,0.08566794177845012,-1.2559619683821468,0.9168418921879034,0.8715401921518002,0.9712549961682215,0.5534005358351797,0.08566794177845012,0.5652304387349358,0.8522641273721853,0.9519292144712647,-0.6771971329915167,-0.7109766102789192,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.8147803148617945,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_339562.txt,0.037905263689153416,-0.001846610438407972,-0.7563965450550473,0.21978343369641723,0.07180749153596235,-0.13021972930466566,-0.142981012828813,-0.35302181825634016,-0.9409523382856197,-1.6010029378176853,-1.1644026094000413,0.19454149128094841,-0.7119888976740615,-0.17604532933106387,-0.4949804156619091,-0.4526585729152411,-0.3054040325985327,-0.3595138415080763,-0.7119888976740615,-1.1465894635107101,-0.7993014294083055,-0.9939591677515921,0.7211128969494831,-0.08989066741706969,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,5.904883323049112
1997_760578.txt,2.3916963893481293,2.3195339292697748,-0.3683941455873385,-1.9903443081751244,2.269686102922676,2.228217232955393,0.03610320479905587,1.0271242891804166,1.9056866264308214,-1.9000389108766766,-1.2071775669868994,2.5811091909768686,-1.635591553882233,1.8328346349935853,-1.666295729217896,-1.6415110553649328,-1.547205476962099,-1.5719782489170882,-1.635591553882233,-1.7970810263640555,-1.92000662865221,-1.387277032243446,-1.32974181363065,-1.4873340388562313,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_767473.txt,-0.09807564429604737,-0.027425641855235414,0.619861965401843,0.09953040530161036,-0.07803616693151123,0.016596106474792566,0.09691156032926815,0.052903507460353126,-0.07515809099501898,0.5472007082487527,-0.03212450689209945,-0.09489286061377838,0.2955776363712163,-0.5482877174344997,1.0532833601045928,0.9593323754711621,0.9407546098154321,1.0811791602367495,0.2955776363712163,1.3526675937679329,0.9112486115429171,0.8070226328163711,0.9075542342749497,0.9970097325911671,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_743186.txt,-0.513813718256033,-0.46862214597277635,-0.8648662088716121,0.7465109109730982,-0.4981506248675544,-0.48759672521029807,-0.8535379180760252,-0.46478364978246883,-0.41077444768357996,-0.9359582991517078,-1.193941909274764,-0.35955259270097284,1.5130538650092604,-1.5315324634252243,1.5296722141865935,1.4714534448341063,1.7163358627863614,1.1525005959666914,1.5130538650092604,0.907594419184065,0.20343480149413534,1.3245461387267055,1.0939955716004164,0.9970097325911671,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.36482941284769316,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_747589.txt,0.04618252394416754,0.04537674572166962,0.3992933239037737,-0.06308945096752687,0.061560134277051023,-0.001161677805917359,0.31233222415753803,-0.024565994060864762,0.362956940057313,0.09102043713368223,0.08904824344865014,0.03476750084313787,-0.25018756956997584,0.039630159587992445,0.3306060935967036,0.3374710769590156,0.3089608925076528,0.6389862587111099,-0.25018756956997584,0.18863006024089368,0.4393727381770626,0.5379104097429973,-0.8636384703169834,0.2206523040138551,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.8147803148617945,-0.19574007317156783,-0.166771985265908,5.904883323049112
1997_882637.txt,-0.07915941679499261,-0.15177990997977858,-0.713353049521732,0.22655854417698507,-0.20139123945684131,-0.2861391710333116,-0.8033300407816972,-0.41945742280686726,-0.5573558387651575,-1.3566927845835248,-0.6922579925957578,0.01279540974627041,-0.6700069587555083,-0.02250750221113265,-0.6788295122615161,-0.6136109090007378,-0.5319783312192536,-0.6020067229898787,-0.6700069587555083,-1.215062259600536,-1.3301617869448918,-0.8076507056238718,-0.9568591389797166,0.2206523040138551,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_821162.txt,-0.6823916017032463,-0.7259030747365763,-1.511745257267432,0.7528918669190569,-0.515181163294209,-0.6205134675010788,-0.5145006621917405,-0.5726677123028789,-0.12835050694924116,-0.9086894059841171,-0.4986528848836629,-0.6233377119174472,0.3795415142083228,-0.002195766528887289,-0.7516753807255113,-0.7160351228733266,-0.6583370746808095,-0.7731781687417391,0.3795415142083228,-0.5988070947921035,-0.09148761935952374,-0.37293096065919096,-1.05007980764245,-0.7109766102789192,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_748062.txt,0.23473570512018302,0.225729020450232,0.7464382110961045,-0.3168078936065436,0.24945585642059834,0.2532911080891822,0.6731530392573385,0.2822178443869647,0.3393049480888426,0.40286998233771354,0.43501397841715556,0.1790764567814319,-0.628025019836955,0.8718982358065781,-0.09721884817596685,-0.08685780908456668,-0.15290210083458597,0.4392862386672727,-0.628025019836955,0.12015726415106784,0.26241928566486716,-0.00031403640375030913,-0.21109378967785014,-1.0215195817098441,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_867722.txt,-0.30822742551763466,-0.4236620543664413,-0.622022521687628,0.22639672145881407,-0.32776988684885305,-0.4185575384935509,-0.26283299686459977,-0.3966628018907041,-1.0845079160238378,-0.6343491792067447,0.29276712625251,-0.3510418461468215,-0.46009726416274205,0.023986346846311367,-0.9447747463364193,-0.8623554284055964,-0.8849113733015304,-1.0869924859534834,-0.46009726416274205,-0.9411710752412327,-0.6223479768961101,-1.1802676298793124,-0.5839764643287834,0.6864667611602423,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_784675.txt,0.21059480420061563,0.19692673406458208,0.9290776033999482,-0.36326039956872996,0.19420000245368563,0.2812936647124049,0.6253491448657483,0.3599948408286339,0.21946073023032137,0.70914302680382,0.7504240483643515,0.11234701516332067,-1.131808286859594,1.222117350090621,-1.2488773400829392,-1.2501042380661112,-1.2944879900389874,-1.300956793143309,-1.131808286859594,-0.8726982791514069,-0.7993014294083055,-1.0767629286972455,-0.5839764643287834,-1.0215195817098441,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-1.1512358979873516,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_665910.txt,-0.3491731934578996,-0.295565973795678,-0.022035063483068298,0.405061829564021,-0.224987533350717,-0.2237831428496872,-0.006502017650609459,-0.19895145373637313,-0.11265663847135905,0.06234683213845114,-0.3454473826621917,-0.3068435765955834,-0.2921695084885291,0.2681814096485467,-0.5504820297297149,-0.5989788784475109,-0.5581215195216445,-0.50215671296796,-0.2921695084885291,-0.2906795123878872,-0.09148761935952374,-0.4143328411320177,-0.11787312101511681,-0.5557051245634569,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-0.36482941284769316,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_704970.txt,0.0012874926094754713,0.053658024686631466,2.3342394257097316,-0.5707768230373204,-0.044028177573889375,0.0009862211963635925,0.5346194434924262,0.031393877429169555,0.29114388128166796,3.270161269099207,2.5954288615844106,-0.34686601255716776,-0.5020792030812953,2.134530305725365,-0.6429847198427248,-0.6904290694051795,-0.9328405518559136,-0.33098526721609955,-0.5020792030812953,-0.11949752216332259,0.321403769835599,-0.538538482550498,-0.6771971329915167,0.53119527544478,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.4215770722919653,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_660638.txt,-0.32985052910129864,-0.3583209598204291,0.06261762350904941,0.17626938533843658,-0.2303845213495352,-0.33709371542958244,0.09575309674895133,-0.31263292715242175,0.8948063531657912,0.4344584854314335,0.6141041712974896,-0.4160196523330812,0.3375595752897696,0.37707356935025593,0.0369100524878974,0.07043651936262331,-0.026543357373030076,0.35370051579134243,0.3375595752897696,0.2228664582858066,0.9702330957136489,0.8691254535256112,-0.4907557956660501,-0.5557051245634569,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.36482941284769316,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_881327.txt,-0.37323501109635443,-0.410920667849459,-0.5332821700774356,0.39179246345849933,-0.4596480932301827,-0.25770326508442964,-0.7192164923125248,-0.2330091132618395,0.032812912113518965,-0.5119257884451309,-0.1815886923344389,-0.35316290447807414,-0.46009726416274205,0.5741968088892895,-0.9378370445779436,-0.9135675353418908,-0.8892685713519288,-0.8730281787636577,-0.46009726416274205,-0.5988070947921035,-1.0942238502619646,-0.6213422434961514,-1.6094038196188498,-0.8662480959943817,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,-0.36482941284769316,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_884710.txt,-0.7077672017171516,-0.7303213938127795,-1.4136449519642755,0.7259991608441004,-0.5187171450767013,-0.5717291491398289,-0.5120127274889094,-0.5555432579345599,-0.08196298019364155,-0.48269647833665125,-0.26706905558233845,-0.6800710197823917,1.1771983536608346,0.21799994510781645,-0.22325376345494274,-0.196598038233769,-0.1659736949857814,0.05415048572558656,1.1771983536608346,0.15439366219598077,0.6753106748599899,0.16529348548755665,-0.21109378967785014,-0.7109766102789192,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_880321.txt,-0.37782098450490226,-0.3645530365140734,-0.7202128078386333,0.5737255326660247,-0.2712922532537072,-0.305451552227219,-0.26283299686459977,-0.2984705887133854,0.3253032654480231,-0.9765085327604109,-0.9909301616857669,-0.24923104624669334,-0.9218985922668278,1.0442545713972662,-1.436195287561784,-1.4512946581729822,-1.364203158845363,-1.4721282388951695,-0.9218985922668278,-1.3177714537352747,-1.1532083344326964,-0.9939591677515921,-1.2365211449679165,-1.1767910674253066,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,-0.7580326554175224,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_336857.txt,-0.5211853527625924,-0.4155090223985472,-0.41679669332176966,0.7212895541147991,-0.5171536890368926,-0.5387086494106669,-0.8565775083717575,-0.509038334749191,-0.13801904646606647,-0.27661382828085557,-1.0473358793824912,-0.3866756261118663,0.04368600285989687,0.35123717057258397,-0.3400384097226176,-0.44168455000032086,-0.3097612306489312,-0.08849238573429717,0.04368600285989687,-0.7015162889268423,-0.8582859135790374,-0.16592155829505728,0.4414508909612831,0.0653808182983927,-0.045323633099495844,0.9785670168478623,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_311198.txt,0.06620894459395234,0.06274707635676383,0.708979007021225,-0.177635610586752,0.014241706315940371,0.07238460409713167,0.22605070183128484,0.09890102398857614,-0.19461493992419956,0.5458997079372908,0.5249692752111569,-0.0034534121127902536,-0.5020792030812953,0.630644056472853,-0.17815870202485043,-0.17464999240392853,-0.2487604579433525,0.15400049574750518,-0.5020792030812953,0.017448070016329087,-0.09148761935952374,-0.3522300204227776,0.06856821631034983,-0.4004336388479945,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,0.028373829722136062,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
1997_378661.txt,-0.20897107843331575,-0.26479316267088493,0.4494649129565999,-0.06191908822757539,-0.27631993847380726,-0.2960346423707853,-0.07780199427776838,-0.2715846255815004,-0.2838159328903136,0.8284378285173286,1.1800905545591358,-0.3696768586285414,-0.08225981389576287,-0.40647963550374916,-0.3307881407113167,-0.2807322139148241,-0.4274055780096901,-0.6447995844278438,-0.08225981389576287,-0.18797031825314842,0.0854658331526717,-0.37293096065919096,0.16178888497308314,-0.2451621531325321,-0.045323633099495844,-1.0054105011005467,-0.17315631119918243,1.9943900425712822,-0.19574007317156783,-0.166771985265908,-0.16935135637593404
