#AUTHID,Valence,Arousal,Dominance
1997_754654.txt,0.6408185840707964,0.43240707964601766,0.5283274336283187
1997_854291.txt,0.6021458333333334,0.40972916666666664,0.49364583333333334
1997_855808.txt,0.6572651515151514,0.40668939393939396,0.5447954545454546
1997_858052.txt,0.6444067796610169,0.45502542372881355,0.518677966101695
1997_872282.txt,0.6183040935672515,0.3949005847953216,0.5061345029239764
1997_898394.txt,0.6373870967741936,0.4438193548387096,0.5493612903225806
1997_953313.txt,0.6495495495495496,0.43624324324324326,0.517927927927928
1997_454962.txt,0.6306444444444443,0.3999777777777778,0.5365555555555557
1997_499267.txt,0.6572283950617284,0.43437037037037035,0.5387407407407407
1997_732894.txt,0.6358962962962963,0.4750296296296297,0.5669111111111111
1997_857525.txt,0.6311322314049586,0.43266942148760323,0.5034793388429752
1997_897072.txt,0.6186119402985075,0.4177014925373134,0.5178507462686567
1997_913103.txt,0.6215082508250825,0.4304851485148514,0.5047986798679869
1997_913224.txt,0.6516098484848484,0.42870075757575754,0.5322765151515151
1997_919361.txt,0.6117777777777778,0.43745555555555543,0.5152222222222222
1997_938066.txt,0.6284032258064517,0.4376048387096776,0.5325403225806451
1997_417075.txt,0.6537238095238095,0.4216714285714286,0.5705142857142858
1997_475230.txt,0.6275111111111111,0.4817666666666667,0.5034777777777779
1997_497680.txt,0.6442357723577236,0.39618699186991874,0.5484227642276421
1997_499606.txt,0.6348840579710145,0.4226666666666667,0.5033768115942031
1997_568086.txt,0.6385277777777778,0.42665277777777777,0.5361388888888888
1997_572720.txt,0.6183058252427185,0.4443495145631068,0.5225291262135922
1997_579130.txt,0.6474583333333332,0.4030833333333333,0.5416083333333332
1997_736454.txt,0.6221969696969697,0.4430909090909091,0.5445454545454546
1997_752353.txt,0.6494532374100719,0.4538705035971224,0.5239928057553959
1997_813369.txt,0.6465,0.39225225225225224,0.4908018018018018
1997_819809.txt,0.617742857142857,0.4194,0.4965523809523811
1997_831768.txt,0.5823571428571429,0.4399142857142857,0.5125285714285713
1997_870133.txt,0.614,0.4379716981132076,0.513122641509434
1997_897420.txt,0.5967484662576688,0.47063190184049086,0.5011533742331289
1997_934160.txt,0.6543833333333334,0.4485333333333333,0.5601583333333334
1997_450562.txt,0.665357894736842,0.41461578947368416,0.5472
1997_496933.txt,0.6148904109589041,0.4583424657534247,0.5252945205479452
1997_511579.txt,0.653986301369863,0.4425844748858447,0.5167853881278539
1997_597205.txt,0.6461428571428571,0.4045476190476191,0.48594047619047614
1997_679495.txt,0.5986795580110498,0.42138674033149165,0.48911049723756894
1997_750427.txt,0.6321348314606742,0.4195842696629212,0.5152303370786516
1997_750977.txt,0.6468701298701298,0.4381688311688312,0.5457272727272727
1997_778356.txt,0.6403742690058479,0.4081929824561403,0.5493742690058481
1997_870336.txt,0.6667868852459015,0.453311475409836,0.535983606557377
1997_890630.txt,0.5842385321100917,0.42328440366972475,0.5034862385321102
1997_910659.txt,0.6362791878172588,0.4298629441624366,0.5300609137055838
1997_992649.txt,0.5975087719298245,0.4688479532163743,0.5108187134502924
1997_471070.txt,0.6391414141414141,0.4288282828282828,0.5343535353535355
1997_473999.txt,0.6124120879120879,0.42989560439560437,0.5057197802197803
1997_650973.txt,0.6392269938650308,0.4342576687116564,0.5231349693251534
1997_653713.txt,0.6634121212121212,0.4801151515151514,0.512048484848485
1997_830141.txt,0.6502747252747253,0.416098901098901,0.5168351648351649
1997_835717.txt,0.6231370558375634,0.40986802030456854,0.5389796954314721
1997_854391.txt,0.6526277372262774,0.4276277372262774,0.5346131386861314
1997_890127.txt,0.6230819672131147,0.42778688524590164,0.5140437158469945
1997_913820.txt,0.6230450450450453,0.40863063063063065,0.5065315315315315
1997_916622.txt,0.6711642857142857,0.45424285714285717,0.5838714285714286
1997_917639.txt,0.6648045112781956,0.4547593984962406,0.5826015037593985
1997_950082.txt,0.6321965317919076,0.43613294797687857,0.5401907514450868
1997_950779.txt,0.625449704142012,0.41520118343195267,0.5252307692307693
1997_959163.txt,0.5930197368421052,0.42576973684210523,0.4902105263157895
1997_976604.txt,0.5934513274336284,0.46555752212389384,0.5231769911504425
1997_978989.txt,0.6498796992481203,0.42242857142857143,0.5469398496240601
1997_435058.txt,0.6160310880829016,0.4253264248704663,0.536860103626943
1997_452377.txt,0.6427243589743589,0.44415384615384623,0.5390769230769231
1997_455853.txt,0.6570212765957446,0.3921595744680852,0.5303723404255318
1997_552216.txt,0.6236595744680852,0.44278014184397163,0.5080780141843971
1997_595934.txt,0.6100059880239521,0.4315209580838323,0.522754491017964
1997_654932.txt,0.6294417177914111,0.48244785276073615,0.5359079754601227
1997_673123.txt,0.5948275862068966,0.4476206896551723,0.5103448275862069
1997_714973.txt,0.6280416666666668,0.4188611111111111,0.5285416666666666
1997_739542.txt,0.6052247191011237,0.44978651685393267,0.5249044943820225
1997_815468.txt,0.6105555555555555,0.42866666666666664,0.5015277777777779
1997_819301.txt,0.5662830188679245,0.46789622641509426,0.49662264150943386
1997_834761.txt,0.6496043956043956,0.47278021978021967,0.5441648351648352
1997_857408.txt,0.6403868613138687,0.41073722627737225,0.5320729927007299
1997_917210.txt,0.6132168674698795,0.3985903614457832,0.5195903614457831
1997_937003.txt,0.6338066298342541,0.4414364640883979,0.5345580110497238
1997_953720.txt,0.6744117647058825,0.44563235294117653,0.5205441176470589
1997_954441.txt,0.6265841121495327,0.40524299065420566,0.503018691588785
1997_972805.txt,0.6096319444444445,0.4059652777777779,0.5112569444444445
1997_475931.txt,0.6123099999999999,0.45482499999999987,0.5139
1997_551651.txt,0.6181588235294116,0.4498058823529413,0.515035294117647
1997_556474.txt,0.6292295719844359,0.4240544747081712,0.5084669260700388
1997_652829.txt,0.6178190476190476,0.40860952380952376,0.5234095238095238
1997_678907.txt,0.67168,0.42293333333333333,0.53412
1997_696460.txt,0.6088557692307692,0.45452884615384614,0.5142692307692308
1997_697427.txt,0.6192162162162163,0.45267567567567574,0.5210810810810811
1997_733444.txt,0.6446220472440946,0.4226929133858268,0.5158267716535432
1997_736254.txt,0.6384176706827309,0.4253534136546185,0.5360602409638554
1997_771125.txt,0.5919896907216494,0.4234123711340205,0.4792783505154639
1997_797745.txt,0.6368699186991872,0.4176910569105691,0.5013008130081301
1997_816150.txt,0.6519421965317919,0.41439884393063575,0.5347861271676301
1997_854163.txt,0.5654148148148147,0.44298518518518515,0.5063185185185185
1997_877563.txt,0.6118853754940712,0.43241897233201587,0.4971541501976285
1997_878492.txt,0.5851686746987951,0.4037108433734941,0.4756144578313253
1997_878676.txt,0.6193952095808383,0.4264790419161677,0.5096407185628743
1997_892321.txt,0.6071939799331103,0.4662207357859532,0.5237257525083612
1997_914301.txt,0.6599151515151516,0.44128181818181816,0.5266909090909091
1997_936626.txt,0.6454045801526719,0.4557175572519083,0.5594961832061068
1997_453155.txt,0.6107252747252747,0.4618901098901099,0.5028351648351648
1997_459891.txt,0.7039569892473118,0.42974193548387085,0.5679139784946237
1997_513925.txt,0.6651789473684211,0.43962105263157897,0.5444736842105263
1997_571199.txt,0.6154779874213836,0.4030251572327045,0.5049182389937107
1997_592869.txt,0.6549414225941422,0.4084225941422594,0.5240251046025105
1997_652904.txt,0.6025178571428572,0.40762499999999996,0.4720892857142857
1997_736918.txt,0.6545290322580646,0.416883870967742,0.5424258064516129
1997_890898.txt,0.6166627218934911,0.4505917159763313,0.5225739644970414
1997_893217.txt,0.6039803921568627,0.44197058823529406,0.4945588235294118
1997_896354.txt,0.5976551724137932,0.44260344827586207,0.5398103448275862
1997_917937.txt,0.5805465116279069,0.47593023255813954,0.5107558139534883
1997_931356.txt,0.619406976744186,0.47419767441860455,0.5506046511627908
1997_416158.txt,0.5845360824742267,0.44781443298969076,0.5100618556701031
1997_451854.txt,0.5773088235294117,0.44280882352941175,0.5368088235294118
1997_490275.txt,0.6300264550264549,0.4338835978835978,0.5191904761904762
1997_519447.txt,0.6641074380165289,0.3947190082644628,0.4945289256198347
1997_675485.txt,0.6125900621118012,0.4224844720496894,0.5063913043478262
1997_856276.txt,0.6540231213872831,0.431121387283237,0.5367572254335261
1997_898660.txt,0.6171858974358975,0.44387179487179484,0.5110769230769231
1997_913139.txt,0.6519259259259259,0.4193888888888889,0.5325092592592594
1997_918806.txt,0.6299875,0.396875,0.4876250000000001
1997_957036.txt,0.6459150326797385,0.47283006535947714,0.5489803921568628
1997_996255.txt,0.6419132420091325,0.4200091324200913,0.51624200913242
1997_478467.txt,0.6273670212765958,0.402095744680851,0.5219787234042553
1997_596970.txt,0.6578264840182648,0.42392694063926945,0.5186255707762557
1997_716840.txt,0.604375,0.44955,0.5201208333333334
1997_832991.txt,0.6226666666666667,0.44616666666666654,0.5490913978494624
1997_835686.txt,0.6129347826086956,0.4304202898550724,0.518550724637681
1997_871531.txt,0.5657132352941177,0.4245294117647059,0.506389705882353
1997_897862.txt,0.6580970873786408,0.3962330097087378,0.5527766990291262
1997_917491.txt,0.6057375328083988,0.4563097112860892,0.5286640419947506
1997_973910.txt,0.6586548672566372,0.44183185840707956,0.5379469026548672
1997_396947.txt,0.6502923076923075,0.4422384615384616,0.5269615384615386
1997_454257.txt,0.6064449760765551,0.45732535885167475,0.5377703349282297
1997_474191.txt,0.6105340314136126,0.46422513089005235,0.5153612565445026
1997_558185.txt,0.6528430493273542,0.4117399103139013,0.5419103139013453
1997_574472.txt,0.6186883116883116,0.40868831168831166,0.5075844155844155
1997_575279.txt,0.6245546875,0.44610156250000005,0.520703125
1997_658841.txt,0.6525512820512821,0.40607692307692306,0.5168717948717949
1997_672345.txt,0.6014444444444446,0.39720740740740734,0.488962962962963
1997_731545.txt,0.6318818181818183,0.424,0.5193
1997_736630.txt,0.656906976744186,0.4582441860465117,0.5328720930232558
1997_756297.txt,0.6555221238938053,0.40922123893805307,0.5230884955752212
1997_819346.txt,0.594721590909091,0.4476193181818182,0.5088295454545455
1997_859701.txt,0.6037088607594936,0.42965822784810126,0.5258354430379747
1997_873493.txt,0.6529248554913294,0.4186416184971098,0.5203236994219653
1997_874080.txt,0.6070046511627907,0.43719069767441865,0.4820418604651163
1997_878422.txt,0.6101428571428571,0.41915934065934063,0.48114835164835174
1997_916538.txt,0.6685079365079366,0.4721666666666666,0.5350952380952382
1997_470418.txt,0.6518642857142858,0.44460000000000005,0.5558928571428571
1997_479089.txt,0.6371833333333333,0.41855000000000003,0.50475
1997_514574.txt,0.5830391061452513,0.4611787709497207,0.47111173184357547
1997_657222.txt,0.6770092592592591,0.4129074074074075,0.5574537037037037
1997_735082.txt,0.6646279069767442,0.41598837209302325,0.4988255813953488
1997_735238.txt,0.6149823008849555,0.41200884955752215,0.5210265486725664
1997_819953.txt,0.6166440677966102,0.4259435028248587,0.506728813559322
1997_915687.txt,0.6693271028037383,0.4538411214953271,0.5392242990654205
1997_956061.txt,0.6784928909952606,0.4566919431279621,0.5530379146919432
1997_991545.txt,0.6378402777777779,0.4548611111111111,0.5237777777777777
1997_410675.txt,0.6217516778523491,0.4274496644295302,0.5066308724832215
1997_579195.txt,0.6599785932721713,0.42567584097859335,0.5499480122324159
1997_657978.txt,0.6742857142857144,0.4437857142857143,0.5244897959183674
1997_696801.txt,0.6362513966480446,0.4281061452513967,0.5074357541899441
1997_697491.txt,0.5994141414141414,0.44199999999999995,0.5045252525252525
1997_736368.txt,0.6461397058823529,0.4298014705882353,0.5482352941176472
1997_853759.txt,0.6433426966292135,0.4218820224719101,0.5529325842696629
1997_856670.txt,0.5710000000000003,0.4460076335877863,0.5085725190839695
1997_898021.txt,0.6603200000000001,0.44896800000000014,0.5335120000000001
1997_918357.txt,0.5983311475409836,0.428072131147541,0.5097803278688525
1997_991961.txt,0.6726947368421052,0.4357894736842105,0.5422526315789473
1997_430172.txt,0.6302714285714287,0.39822142857142856,0.5090071428571429
1997_675028.txt,0.615087962962963,0.44295833333333334,0.5224212962962963
1997_696062.txt,0.6030451127819549,0.42003759398496243,0.5099699248120302
1997_732418.txt,0.646736434108527,0.39845736434108536,0.552015503875969
1997_758922.txt,0.6274046242774566,0.45997687861271674,0.5400635838150288
1997_798633.txt,0.6548967391304348,0.4502173913043478,0.5340652173913046
1997_819345.txt,0.6267906976744185,0.4743410852713178,0.5521705426356588
1997_833350.txt,0.641345744680851,0.4297021276595745,0.5311648936170212
1997_911224.txt,0.6162723404255319,0.44707234042553196,0.5394425531914894
1997_450911.txt,0.6393469387755103,0.41760714285714284,0.5179642857142858
1997_473319.txt,0.6025112359550562,0.36780898876404494,0.4967921348314606
1997_597376.txt,0.6085909090909091,0.44325619834710744,0.5064586776859503
1997_813079.txt,0.6085708154506437,0.4051244635193133,0.5144291845493562
1997_930834.txt,0.6506287878787879,0.452030303030303,0.5470075757575757
1997_992092.txt,0.6257796610169492,0.3987457627118645,0.4897796610169491
1997_451038.txt,0.6272658227848101,0.400873417721519,0.47658227848101264
1997_458896.txt,0.634525179856115,0.4514820143884893,0.536431654676259
1997_477159.txt,0.6014571428571429,0.4125,0.5150857142857143
1997_570131.txt,0.633076923076923,0.4417820512820512,0.5189038461538461
1997_577009.txt,0.6827478260869566,0.4215391304347826,0.5451217391304347
1997_736518.txt,0.6503855421686747,0.4086084337349398,0.5530240963855422
1997_794682.txt,0.5600380952380952,0.4131714285714287,0.48565714285714284
1997_797908.txt,0.5908721804511278,0.42809774436090225,0.5186090225563909
1997_897973.txt,0.5886981818181818,0.4430909090909091,0.5182072727272727
1997_970131.txt,0.6658305084745763,0.4387853107344633,0.5382316384180792
1997_979571.txt,0.6657006369426751,0.4198980891719746,0.5211910828025478
1997_456077.txt,0.6504039215686275,0.4475647058823529,0.5471176470588235
1997_536654.txt,0.6131698113207548,0.40833962264150947,0.49000471698113207
1997_813043.txt,0.6222561983471074,0.43951239669421494,0.4976528925619834
1997_830801.txt,0.6522627737226279,0.4522700729927008,0.5533503649635036
1997_857069.txt,0.6227509578544062,0.41567049808429124,0.506536398467433
1997_872596.txt,0.688473282442748,0.4242824427480916,0.5375801526717556
1997_878282.txt,0.6555438596491229,0.46035087719298246,0.5310964912280702
1997_451150.txt,0.628671096345515,0.42167774086378734,0.5105415282392026
1997_477443.txt,0.6216755555555556,0.45542222222222223,0.5138755555555555
1997_510841.txt,0.6161923076923077,0.4142051282051282,0.5130213675213675
1997_539448.txt,0.6327386363636364,0.41150000000000003,0.5501931818181819
1997_578488.txt,0.6009575757575757,0.41809696969696974,0.49380606060606064
1997_598253.txt,0.6515263157894736,0.4544342105263158,0.5222894736842105
1997_750691.txt,0.6781451612903225,0.45904032258064514,0.5287338709677419
1997_790253.txt,0.6370277777777776,0.45497777777777776,0.5593333333333333
1997_835938.txt,0.6192036199095022,0.44472850678733045,0.5116696832579185
1997_890789.txt,0.6403880597014926,0.41326865671641794,0.5245522388059702
1997_891831.txt,0.6145205479452055,0.4353082191780822,0.5128150684931507
1997_956235.txt,0.6396133333333334,0.4105333333333333,0.5106266666666668
1997_499042.txt,0.6335999999999999,0.4518066666666667,0.52498
1997_512804.txt,0.6385336134453782,0.4224117647058823,0.5377983193277309
1997_555388.txt,0.6373541666666666,0.4024479166666666,0.5182916666666667
1997_651413.txt,0.6781632653061225,0.4477448979591837,0.5369081632653061
1997_758039.txt,0.63574,0.43810000000000004,0.5279200000000001
1997_777805.txt,0.6200897435897436,0.41494230769230767,0.5069038461538461
1997_835986.txt,0.664974358974359,0.41873076923076924,0.518974358974359
1997_872817.txt,0.6649253731343283,0.43062686567164177,0.5435074626865669
1997_891464.txt,0.6325157894736841,0.4403052631578948,0.48127368421052635
1997_894347.txt,0.6083018867924529,0.4100094339622642,0.5203301886792453
1997_899272.txt,0.6349033613445378,0.44872689075630257,0.5343277310924369
1997_910412.txt,0.6201635220125786,0.4431698113207547,0.5254213836477988
1997_919223.txt,0.6269846153846155,0.4531692307692308,0.5038692307692308
1997_935738.txt,0.6551875000000001,0.46328571428571425,0.5293660714285715
1997_950322.txt,0.5983933649289098,0.45719905213270146,0.5097014218009479
1997_806274.txt,0.6162183098591549,0.4314366197183098,0.4999084507042253
1997_964636.txt,0.6344285714285713,0.4459090909090909,0.5461168831168832
1997_801472.txt,0.652892857142857,0.4539375,0.5602857142857143
1997_178075.txt,0.5583544303797467,0.46113924050632904,0.485139240506329
1997_255728.txt,0.5933333333333333,0.4410410958904109,0.4977671232876712
1997_318159.txt,0.6001388888888889,0.42872222222222217,0.4976481481481481
1997_848404.txt,0.606348623853211,0.4344954128440367,0.5038899082568807
1997_887984.txt,0.5839090909090908,0.4377878787878788,0.4966919191919192
1997_233350.txt,0.6338173913043477,0.4457391304347825,0.5069652173913044
1997_727234.txt,0.6495408163265306,0.4496887755102041,0.5618520408163264
1997_634976.txt,0.629678391959799,0.4327537688442212,0.513748743718593
1997_612557.txt,0.6392553191489362,0.458645390070922,0.5054964539007092
1997_790797.txt,0.6490819672131146,0.41156830601092886,0.5237158469945355
1997_731982.txt,0.6013611111111111,0.4135277777777778,0.531513888888889
1997_518093.txt,0.6372417582417583,0.4661153846153846,0.5450824175824176
1997_434159.txt,0.6207857142857143,0.44624285714285716,0.5084
1997_435972.txt,0.644858490566038,0.4548962264150944,0.5303301886792453
1997_697536.txt,0.6444972375690607,0.457828729281768,0.5020165745856353
1997_791837.txt,0.6070386473429952,0.47462801932367155,0.517903381642512
1997_030596.txt,0.6463776824034334,0.4411931330472103,0.5287725321888411
1997_783160.txt,0.6508279569892473,0.4276129032258065,0.5297204301075268
1997_262585.txt,0.611671052631579,0.4414078947368421,0.5104605263157895
1997_070317.txt,0.6298398268398269,0.44745021645021643,0.5205108225108225
1997_101670.txt,0.58161,0.44601,0.51713
1997_147396.txt,0.6446025641025641,0.48496153846153844,0.5266410256410256
1997_369589.txt,0.6101435406698563,0.4480191387559808,0.5136794258373206
1997_202481.txt,0.6223214285714285,0.4387678571428571,0.5297738095238096
1997_409960.txt,0.6434444444444444,0.41730065359477125,0.5195228758169934
1997_053414.txt,0.6118823529411764,0.45004278074866305,0.49707486631016046
1997_266831.txt,0.6562857142857144,0.454563025210084,0.522109243697479
1997_058607.txt,0.6240228571428571,0.41267428571428566,0.5305485714285715
1997_012113.txt,0.6405031847133758,0.4101273885350318,0.5161273885350319
1997_057160.txt,0.6453697478991596,0.4498403361344538,0.5340420168067228
1997_074063.txt,0.6335446428571431,0.3797321428571429,0.4810535714285714
1997_165590.txt,0.649352564102564,0.4326153846153847,0.5579679487179487
1997_123854.txt,0.644267942583732,0.4407846889952153,0.5389617224880382
1997_057748.txt,0.6295392156862746,0.44684313725490193,0.5337205882352941
1997_012750.txt,0.6799224137931037,0.43143965517241384,0.5420172413793104
1997_059580.txt,0.6456864864864865,0.41562162162162153,0.5362810810810811
1997_366633.txt,0.6209722222222221,0.44554444444444447,0.5141166666666668
1997_071988.txt,0.6546363636363636,0.44214393939393937,0.5471212121212121
1997_140292.txt,0.6483486842105263,0.4607105263157894,0.5233289473684211
1997_286966.txt,0.6518617886178862,0.45382926829268283,0.5504308943089429
1997_161444.txt,0.6379047619047619,0.4118571428571428,0.5488392857142858
1997_071933.txt,0.6540451977401132,0.42854802259887004,0.5278474576271187
1997_033283.txt,0.6343818181818182,0.46837575757575767,0.5159878787878788
1997_160412.txt,0.64236,0.4295371428571428,0.5213142857142857
1997_460592.txt,0.6659915966386555,0.43976470588235295,0.5818319327731093
1998_010017.txt,0.6283216374269006,0.4602865497076023,0.5201461988304094
1998_012971.txt,0.6897391304347826,0.42019565217391314,0.578304347826087
1998_037552.txt,0.6744810126582278,0.43030379746835434,0.5154810126582279
1998_039155.txt,0.6489090909090908,0.4193801652892562,0.5237190082644628
1998_049174.txt,0.6236021897810219,0.43470437956204383,0.5037737226277372
1998_054183.txt,0.6317191011235955,0.4146404494382022,0.5226067415730337
1998_059087.txt,0.5685666666666668,0.4896333333333333,0.5358444444444445
1998_059964.txt,0.656410989010989,0.4362571428571429,0.5318879120879121
1998_070315.txt,0.6336515151515151,0.40149999999999997,0.4759848484848485
1998_074464.txt,0.5733841463414634,0.48451219512195126,0.49351219512195116
1998_090119.txt,0.6568676470588235,0.4613676470588235,0.531970588235294
1998_092455.txt,0.642153409090909,0.43819886363636357,0.5265852272727273
1998_105169.txt,0.5830075757575757,0.41859848484848483,0.5155227272727274
1998_121308.txt,0.6518461538461539,0.4460085470085471,0.5308290598290599
1998_125075.txt,0.6507849462365591,0.3886021505376344,0.5215591397849462
1998_125780.txt,0.6554,0.4308769230769231,0.5236346153846154
1998_129982.txt,0.6762527472527472,0.45398901098901095,0.5482307692307692
1998_160205.txt,0.6052500000000001,0.39941176470588224,0.4496470588235294
1998_163952.txt,0.6504871794871794,0.41058974358974354,0.496102564102564
1998_167124.txt,0.6573333333333334,0.43100000000000005,0.5434623655913979
1998_172542.txt,0.6518324873096448,0.41021827411167505,0.5355939086294417
1998_191094.txt,0.6423551401869159,0.44026168224299067,0.5175000000000001
1998_194376.txt,0.6497839195979899,0.41174874371859305,0.5290753768844221
1998_200855.txt,0.6711640625,0.45410156249999994,0.55246875
1998_203337.txt,0.6538776978417267,0.41381294964028775,0.5141402877697842
1998_212331.txt,0.6469543378995434,0.39551598173515984,0.5243607305936073
1998_219457.txt,0.6214463667820069,0.48376816608996537,0.5394359861591695
1998_261656.txt,0.632828947368421,0.4832719298245614,0.5532894736842106
1998_268942.txt,0.6503733333333334,0.44666666666666666,0.5475133333333334
1998_320428.txt,0.6439047619047619,0.44140136054421764,0.5325102040816326
1998_324101.txt,0.638193103448276,0.45190344827586193,0.532144827586207
1998_333355.txt,0.6660873015873015,0.45136507936507936,0.5517698412698413
1998_350692.txt,0.6171290322580646,0.44791935483870976,0.49614516129032254
1998_367064.txt,0.6357914438502674,0.4302139037433157,0.5098609625668448
1998_374668.txt,0.6337400881057269,0.45756387665198234,0.5276343612334802
1998_392683.txt,0.6489013157894737,0.43799671052631584,0.5280526315789474
1998_432472.txt,0.6312500000000001,0.4373448275862069,0.5284224137931035
1998_432648.txt,0.5955466666666667,0.41673333333333334,0.5146533333333334
1998_439361.txt,0.6195284974093265,0.4482901554404145,0.5105647668393783
1998_447523.txt,0.6924328358208955,0.4257164179104478,0.5288656716417912
1998_448871.txt,0.6399473684210527,0.41838157894736844,0.5438684210526316
1998_449776.txt,0.6084807692307693,0.4466346153846154,0.5007884615384616
1998_455323.txt,0.6324714285714286,0.4451,0.5325142857142856
1998_458651.txt,0.6230722891566264,0.42748192771084337,0.5064337349397591
1998_458908.txt,0.6247704918032786,0.456311475409836,0.5087377049180328
1998_458998.txt,0.630895,0.4557899999999999,0.5427599999999999
1998_459461.txt,0.6148251748251748,0.43153846153846154,0.5132587412587412
1998_463122.txt,0.6387044025157234,0.42284905660377353,0.4814968553459119
1998_470852.txt,0.6181111111111112,0.47484444444444435,0.49806666666666677
1998_471243.txt,0.6484379562043796,0.44319708029197075,0.5133722627737227
1998_472096.txt,0.6516410256410258,0.4272564102564103,0.547982905982906
1998_474113.txt,0.6954605263157895,0.4472894736842105,0.5942631578947369
1998_474386.txt,0.6251701030927835,0.4405257731958763,0.5174536082474227
1998_475183.txt,0.5880176991150441,0.4624690265486725,0.5027699115044247
1998_475235.txt,0.629919191919192,0.46304040404040403,0.5052676767676767
1998_475402.txt,0.6480709677419354,0.43524516129032254,0.548741935483871
1998_475448.txt,0.6217397959183673,0.41970408163265305,0.5105663265306122
1998_476356.txt,0.6473698630136987,0.4034246575342466,0.5087808219178083
1998_477189.txt,0.6381796407185628,0.42314371257485034,0.5305628742514971
